task_id	chrom	start	end	num_snps	boosting_iterations_performed	h2_unscaled	r_squared_cv	region
8103	12	121767635	121767830	311	11	0.0839043011283016	0.789162636122478	caudate
8104	12	121776325	121776437	317	14	0.114849165418851	0.75316443192721	caudate
8105	12	121781842	121782254	310	13	0.0736889879042875	0.794254729791745	caudate
8106	12	121841533	121841972	308	11	0.0632830859827474	0.732421543566643	caudate
8107	12	121918034	121918150	291	11	0.0862135561449685	0.770606823138988	caudate
8108	12	122001558	122001853	273	17	0.116548528795602	0.801402625725613	caudate
8109	12	122027995	122028977	283	12	0.031920506253725	0.748814168733127	caudate
811	1	205668925	205670971	461	14	0.0546768316835166	0.815956894133763	caudate
8110	12	122072386	122072779	252	19	0.110359717731511	0.72796090943559	caudate
8111	12	122117103	122117760	251	11	0.0849038557326258	0.734955421471096	caudate
8112	12	122138311	122138909	253	13	0.089512273737227	0.780571117454973	caudate
8113	12	122167492	122167775	249	13	0.0874232417493605	0.739073420530625	caudate
8114	12	122524847	122525556	265	13	0.676468238814606	0.853605060329654	caudate
8115	12	122730437	122731029	195	13	0.0576080657133743	0.570778129440686	caudate
8116	12	122775153	122775301	182	11	0.123135598052575	0.64677365377012	caudate
8117	12	122839971	122841450	175	11	0.0777760953298735	0.639216229816284	caudate
8118	12	122844680	122846208	175	11	0.129026772407726	0.705337181970836	caudate
8119	12	122847613	122851152	177	11	0.0741753289517998	0.64054013956533	caudate
812	1	205678787	205679576	452	13	0.0544886872224743	0.763528716925574	caudate
8120	12	122852499	122853850	184	11	0.160977758338544	0.674319157791676	caudate
8121	12	122855874	122857439	181	11	0.0743185319155485	0.667528689468833	caudate
8122	12	122865129	122865704	181	11	0.054575443028895	0.631566425080693	caudate
8123	12	122867824	122868444	181	13	0.0566319616574779	0.668673194600727	caudate
8124	12	122909638	122910149	187	11	0.132511830096317	0.691672967331112	caudate
8125	12	122944548	122945397	201	11	0.0439155312389595	0.635562624485808	caudate
8126	12	122947318	122947876	202	11	0.310139441870317	0.687032388437394	caudate
8127	12	122963835	122964181	193	11	0.0610454341617274	0.650232306159149	caudate
8128	12	122965631	122965818	195	13	0.0588923072115976	0.618095288798363	caudate
8129	12	122995640	122995979	203	11	0.0863638621949443	0.685534704492168	caudate
813	1	205849356	205850886	427	11	0.0968125446668737	0.816768896793998	caudate
8130	12	123149601	123149927	228	11	0.0802070257963355	0.672905958360582	caudate
8131	12	12320861	12322830	676	14	0.477634782572987	0.920539723165496	caudate
8132	12	123267661	123268258	199	11	0.108052446360643	0.704183745993378	caudate
8133	12	123268639	123268770	200	11	0.115798397933821	0.602268044966796	caudate
8134	12	123268988	123269188	205	11	0.0732408873233753	0.663717644940724	caudate
8135	12	123272989	123273515	205	16	0.436943973942422	0.7879570513299	caudate
8136	12	123398772	123399119	221	16	0.0913391121454554	0.651207841237512	caudate
8137	12	123448116	123448286	229	11	0.075336575867908	0.693901582678413	caudate
8138	12	123478887	123479779	227	11	0.18094957108847	0.694821637906623	caudate
8139	12	123582060	123582404	243	16	0.381641061755387	0.772856712501335	caudate
814	1	205928281	205928885	382	11	0.0448444286691132	0.850183494239305	caudate
8140	12	123761756	123762125	355	16	0.0721288737250809	0.740667694266747	caudate
8141	12	123762559	123762725	353	11	0.068248558936043	0.769977202762679	caudate
8142	12	123895089	123895883	439	11	0.050966910427831	0.826181195463547	caudate
8143	12	123909357	123909701	440	11	0.125677789472908	0.797117995851274	caudate
8144	12	123946246	123947054	433	11	0.0704840351461269	0.841491993504196	caudate
8145	12	123948401	123948850	432	11	0.0531402372475205	0.825442948022259	caudate
8146	12	123949107	123949389	422	11	0.108241066894962	0.839536792651798	caudate
8147	12	124097895	124099406	513	11	0.0774626772662851	0.857248830913445	caudate
8148	12	124150375	124152201	549	19	0.524513633040035	0.908298701314871	caudate
8149	12	124278288	124279914	634	15	0.0563774606320931	0.911337306201025	caudate
815	1	2059793	2060553	416	11	0.19778954680625	0.885599105285055	caudate
8150	12	124286513	124286734	623	16	0.103501607417947	0.924450975306367	caudate
8151	12	124337579	124337970	671	11	0.132303870017351	0.941188414635677	caudate
8152	12	124340812	124341257	682	11	0.0828286040190856	0.941826908191425	caudate
8153	12	124365920	124366394	687	11	0.069464170556839	0.941474959036619	caudate
8154	12	124368864	124369379	679	13	0.0770516502785477	0.934777732609617	caudate
8155	12	124371315	124371701	707	13	0.088500014074305	0.945587351498665	caudate
8156	12	124388158	124388391	700	11	0.118044902225766	0.95251287171303	caudate
8157	12	124393283	124393507	698	22	0.126735197289143	0.949424404865104	caudate
8158	12	124396336	124397244	705	11	0.0747150200101912	0.955387437411586	caudate
8159	12	124412366	124412888	709	16	0.0632598022114412	0.932207899307426	caudate
816	1	206193062	206193192	322	11	0.153848139528417	0.7785883032996	caudate
8160	12	124413456	124414071	693	11	0.151282194229187	0.955661846762108	caudate
8161	12	124420922	124421411	698	11	0.102975333994343	0.940520567131578	caudate
8162	12	124422821	124423120	708	18	0.0677760423758511	0.939912505013898	caudate
8163	12	124425857	124426104	706	11	0.0646433334027119	0.949521554333613	caudate
8164	12	124432995	124433718	707	13	0.0696062800205951	0.951861218241971	caudate
8165	12	124442887	124442951	717	11	0.0813653235362119	0.954742459625275	caudate
8166	12	124449839	124450262	734	11	0.0615400832880304	0.933136801278284	caudate
8167	12	124458070	124458287	741	15	0.127989284681885	0.941999279987967	caudate
8168	12	124465791	124466174	737	11	0.0545520827742262	0.959180428145971	caudate
8169	12	124474200	124475413	740	15	0.102751077234887	0.951234058341173	caudate
817	1	206281838	206281908	328	11	0.0972246511528961	0.814093909081012	caudate
8170	12	124479863	124480290	757	19	0.117953535438681	0.957152826621542	caudate
8171	12	124507622	124508260	794	12	0.0593456681516313	0.951167309258719	caudate
8172	12	124516086	124516280	798	11	0.121446509661532	0.962846177214608	caudate
8173	12	124525577	124525948	796	16	0.11682974242954	0.962511453821097	caudate
8174	12	124527999	124528632	793	17	0.103007000614378	0.960333446165532	caudate
8175	12	124532559	124532777	787	11	0.110756320299537	0.959759217716041	caudate
8176	12	124537561	124538206	789	15	0.0659992306011987	0.956419112701564	caudate
8177	12	124565243	124565403	796	14	0.081927088083068	0.944294998353797	caudate
8178	12	124568804	124568944	786	12	0.0499775908739888	0.94532171360562	caudate
8179	12	124588804	124589215	805	11	0.0717043456935812	0.950216655127464	caudate
818	1	206544790	206545055	323	11	0.0949038168743504	0.780146066108259	caudate
8180	12	124617613	124617821	800	11	0.0541994840831558	0.957808877798446	caudate
8181	12	124646358	124646795	803	11	0.111951981026027	0.968691005751187	caudate
8182	12	124654511	124654933	776	11	0.0608306111533948	0.922940000200924	caudate
8183	12	124674142	124674908	772	13	0.0606716650623336	0.929856927309376	caudate
8184	12	124675485	124676453	762	11	0.243977397504975	0.913984434632115	caudate
8185	12	124679344	124679607	766	12	0.0978469332784207	0.949569865104347	caudate
8186	12	124688073	124688538	764	11	0.0965186659226644	0.93802978618558	caudate
8187	12	124698392	124698911	790	11	0.142409027339317	0.964612640530006	caudate
8188	12	124717945	124718365	766	11	0.0611264811431735	0.933436403769928	caudate
8189	12	124726877	124727599	791	15	0.14322665771555	0.952270043629934	caudate
819	1	20685303	20685573	364	11	0.127475420928503	0.874220780071196	caudate
8190	12	124755180	124755603	734	11	0.0439140877085094	0.936204264612913	caudate
8191	12	12476594	12477411	662	11	0.0936279877404221	0.937901089955908	caudate
8192	12	124952891	124953416	797	16	0.677787877074983	0.924445168354751	caudate
8193	12	125015791	125016586	750	11	0.0489015437598906	0.916117417499833	caudate
8194	12	125023787	125024565	764	11	0.695393594467832	0.904098965443527	caudate
8195	12	125092837	125093582	749	14	0.0948430467236133	0.950730343983408	caudate
8196	12	125121284	125121922	748	11	0.107648197179773	0.947529372067743	caudate
8197	12	125185378	125185716	709	14	0.056041622105696	0.873442404561812	caudate
8198	12	125329593	125330129	642	11	0.0702366480198323	0.926605994263624	caudate
8199	12	125412514	125412919	633	11	0.0713403236967331	0.919175567835661	caudate
82	X	130339428	130340652	161	11	0.0308007784350126	0.536438977273664	caudate
820	1	207052387	207052568	374	11	0.0903221410800638	0.801284091621844	caudate
8200	12	125861763	125861941	569	11	0.0865549180941476	0.903668051950969	caudate
8201	12	125984706	125985092	560	19	0.111373971680844	0.871351175444326	caudate
8202	12	12612893	12612996	569	13	0.070663914145544	0.921690610628523	caudate
8203	12	126835463	126838281	631	11	0.770761363055283	0.863243553336824	caudate
8204	12	127146254	127146588	727	16	0.105330358157362	0.94455907723766	caudate
8205	12	127381901	127382047	791	15	0.0954892341735842	0.951872976409657	caudate
8206	12	127544576	127546509	796	12	0.298867463055256	0.909547143784236	caudate
8207	12	12758576	12759316	637	11	0.0749178594577779	0.930351797404862	caudate
8208	12	127986379	127986591	982	16	0.310891970996061	0.925339137085982	caudate
8209	12	128187508	128188658	982	11	0.63223889415257	0.927973361236979	caudate
821	1	20705337	20705626	352	11	0.101611951655036	0.836937133186882	caudate
8210	12	128245632	128247052	1000	14	0.474927989799393	0.944454164364616	caudate
8211	12	128326303	128326931	1037	11	0.125759925796409	0.951296231977819	caudate
8212	12	128594249	128595224	1022	11	0.0668417899794832	0.973665417391564	caudate
8213	12	128684454	128684966	991	14	0.0911359392380279	0.969894965080434	caudate
8214	12	128844470	128844581	998	11	0.0551985723878374	0.975686251846131	caudate
8215	12	128976419	128976761	963	11	0.0841107672945317	0.970973747996969	caudate
8216	12	130017143	130017832	959	11	0.0572708995529128	0.970083935654943	caudate
8217	12	13001836	13001922	663	11	0.0871108282231916	0.929832035907692	caudate
8218	12	130081535	130081878	958	11	0.0497743651045114	0.972498929184177	caudate
8219	12	130105358	130105610	971	16	0.0781897699338239	0.948260994583875	caudate
822	1	207423639	207424101	327	11	0.126486041517968	0.753250351473374	caudate
8220	12	130164496	130165470	1001	11	0.0609441386451278	0.964368160752334	caudate
8221	12	130222844	130223096	963	11	0.1545120686801	0.969593279554119	caudate
8222	12	130254428	130255145	995	11	0.0751730461353632	0.969338578217685	caudate
8223	12	130281058	130281910	982	12	0.343601759935679	0.950329914482707	caudate
8224	12	130339467	130339885	953	11	0.0984694244378392	0.974297305875011	caudate
8225	12	130429206	130429503	939	13	0.0966574381345535	0.969368743675437	caudate
8226	12	130463175	130463674	956	15	0.0631722138681727	0.918335529971357	caudate
8227	12	130474704	130475342	970	11	0.233973106517958	0.945925568686488	caudate
8228	12	130532978	130533206	955	11	0.119573330817002	0.952538523690651	caudate
8229	12	130572547	130572978	962	14	0.0800571617686763	0.955350637328818	caudate
823	1	207668958	207669381	319	11	0.0885713581925341	0.80205015187388	caudate
8230	12	130686192	130687111	831	11	0.0870141664678651	0.967590118310176	caudate
8231	12	130818333	130818876	806	11	0.184043832695013	0.924923521545262	caudate
8232	12	130925636	130926039	810	13	0.0910283722167351	0.951478007863545	caudate
8233	12	131003623	131004074	763	11	0.103494462603543	0.939837753885469	caudate
8234	12	131021220	131021603	734	11	0.304889035203834	0.931863393667192	caudate
8235	12	131030837	131030982	741	16	0.0418282154235929	0.939513640069466	caudate
8236	12	131035331	131035837	734	13	0.0900673033189142	0.946373706158812	caudate
8237	12	131039410	131039750	740	11	0.0788214197089458	0.950534606723373	caudate
8238	12	131097316	131097772	740	16	0.0936902703036918	0.955394711015552	caudate
8239	12	131134362	131134671	747	11	0.0687486372784323	0.937411661639575	caudate
824	1	207669896	207669933	318	17	0.0896387906255217	0.810637509213507	caudate
8240	12	131142554	131143597	741	16	0.249639715427374	0.881692737689258	caudate
8241	12	131163300	131163553	720	16	0.119843825685767	0.946886655418333	caudate
8242	12	131223536	131224219	714	17	0.107025457106195	0.941383069794679	caudate
8243	12	131235026	131235276	720	16	0.0867348762253587	0.937035158860862	caudate
8244	12	131268323	131268586	664	11	0.0919079762753461	0.89940766464716	caudate
8245	12	131299320	131299689	652	11	0.0669450383698293	0.900766304293174	caudate
8246	12	131319995	131321513	671	11	0.665230548994249	0.929018085368511	caudate
8247	12	131366519	131366799	684	11	0.0992845301454224	0.948311763842186	caudate
8248	12	131432710	131432866	662	21	0.214580480857264	0.898470206570177	caudate
8249	12	131434453	131435049	666	13	0.170459352487514	0.892393103137098	caudate
825	1	207751031	207751443	367	11	0.149078659262848	0.812900043336825	caudate
8250	12	131613641	131614096	563	11	0.102029438342136	0.914093065956751	caudate
8251	12	131616423	131616643	549	11	0.0822051580407099	0.913990015073601	caudate
8252	12	131620868	131621827	559	12	0.0373058129409741	0.848695885023862	caudate
8253	12	131622292	131622941	555	11	0.0791450274460744	0.891357554335337	caudate
8254	12	131682001	131682844	537	14	0.246736123944595	0.873292483077771	caudate
8255	12	131793764	131793965	545	16	0.105134375404127	0.90174767836985	caudate
8256	12	131808784	131809288	561	11	0.0710926076992282	0.866621949581838	caudate
8257	12	131831484	131832835	556	11	0.106145984630939	0.927461879038397	caudate
8258	12	131851222	131851506	539	11	0.402509827107786	0.876698892953422	caudate
8259	12	131893388	131893635	531	11	0.370506006847367	0.849068505524945	caudate
826	1	207819058	207822718	402	11	0.0651027020677653	0.793469381115538	caudate
8260	12	132030577	132031207	577	11	0.0881232430774683	0.92233655995133	caudate
8261	12	132159989	132160197	515	11	0.117070812509017	0.891611716175813	caudate
8262	12	132178570	132178969	507	16	0.371841685378685	0.855157671562466	caudate
8263	12	132196041	132196462	520	12	0.126890176966694	0.904273778045921	caudate
8264	12	132197944	132198266	504	12	0.103772501372929	0.88525204037677	caudate
8265	12	132199590	132199999	508	12	0.117334400770544	0.872722700562272	caudate
8266	12	132204186	132205137	509	11	0.112939697638129	0.885988039387532	caudate
8267	12	132206274	132206451	501	13	0.0558642629001918	0.844638546116675	caudate
8268	12	132226898	132227455	529	11	0.0504407166915647	0.81669038494415	caudate
8269	12	132243608	132244139	536	16	0.102663551304124	0.903002098357521	caudate
827	1	207826034	207827106	407	19	0.0517881070847595	0.813610889546235	caudate
8270	12	132257190	132257378	501	11	0.0337251307040955	0.827406608712586	caudate
8271	12	132263417	132263828	542	13	0.186324501078575	0.885251502079008	caudate
8272	12	132277358	132277899	546	11	0.0455940194085505	0.907899265959968	caudate
8273	12	132285691	132286003	532	12	0.0580791312394175	0.800504815208878	caudate
8274	12	132288764	132288968	537	11	0.0601327148425304	0.910295529164433	caudate
8275	12	132336114	132336851	523	11	0.180851598024727	0.86219810191533	caudate
8276	12	132343644	132344167	521	11	0.0718035741380722	0.866624046208627	caudate
8277	12	132356896	132357083	488	11	0.1215579866416	0.905092322170889	caudate
8278	12	132366155	132366774	500	13	0.108661474589087	0.908475575162447	caudate
8279	12	132381173	132383601	486	11	0.0721872117630189	0.88611215813608	caudate
828	1	207866858	207867876	399	17	0.0771228935492327	0.817149952518989	caudate
8280	12	132400191	132400493	465	11	0.0432659167571134	0.87804302906648	caudate
8281	12	132407741	132407923	483	18	0.0498923062109693	0.843702044536437	caudate
8282	12	132413959	132414068	492	18	0.0876917740090648	0.885343067310384	caudate
8283	12	132432769	132433070	474	13	0.0894296567301675	0.878829995950024	caudate
8284	12	132437228	132437994	484	19	0.202282286159902	0.814992977874494	caudate
8285	12	132445029	132445134	491	11	0.070704143448955	0.867219977244983	caudate
8286	12	132450450	132450800	504	11	0.137363165196423	0.92596115285308	caudate
8287	12	132469340	132470354	517	11	0.11686623665999	0.918288018769806	caudate
8288	12	132474364	132474506	513	13	0.155552276872943	0.839099761750643	caudate
8289	12	132506920	132507408	514	14	0.0659416913601692	0.902949496624935	caudate
829	1	208241289	208242756	531	17	0.0501074694820088	0.826284796927479	caudate
8290	12	132510324	132510604	500	11	0.0758414810440561	0.913815565354283	caudate
8291	12	132511595	132512695	517	17	0.107931297049955	0.901034508634482	caudate
8292	12	132517560	132517927	522	11	0.0816755688471566	0.891317310641266	caudate
8293	12	132522799	132522879	506	11	0.0522052326946442	0.899992385583395	caudate
8294	12	132524344	132524872	508	11	0.104995074981081	0.906628116786331	caudate
8295	12	132525425	132526592	508	12	0.0566593651408102	0.88656172916737	caudate
8296	12	132546795	132547482	497	11	0.109672856710167	0.883736306138077	caudate
8297	12	132566493	132567076	509	11	0.111791522067053	0.893368328868801	caudate
8298	12	132587236	132588318	507	11	0.689496091695168	0.870076260003159	caudate
8299	12	132593568	132594455	504	11	0.37220720520672	0.884583430243341	caudate
83	X	130401491	130401981	145	15	0.00487508798728063	0.391109085579408	caudate
830	1	2086668	2086863	421	11	0.0741586987374505	0.817129146367377	caudate
8300	12	132600176	132600530	503	11	0.120590986102964	0.888106706153202	caudate
8301	12	132600783	132601114	499	11	0.0489333455130277	0.855664461790757	caudate
8302	12	132603301	132604696	508	11	0.101655496209849	0.879129055543399	caudate
8303	12	132610227	132610337	502	11	0.0663388334815342	0.865325183158489	caudate
8304	12	132676012	132676621	467	12	0.498013757148671	0.88800858606181	caudate
8305	12	132689209	132689571	461	11	0.330081176927123	0.882617362937292	caudate
8306	12	132774797	132775222	423	14	0.0568982547040826	0.634018716497483	caudate
8307	12	132776682	132777357	427	11	0.0848762787048134	0.859568278520223	caudate
8308	12	13278997	13279341	609	19	0.11550206161976	0.879281090937863	caudate
8309	12	132837911	132838470	369	11	0.0903739688704416	0.844357742451195	caudate
831	1	2087800	2088029	430	11	0.0564710633855521	0.815089616062126	caudate
8310	12	132954782	132955145	270	11	0.108219568695101	0.75134569727289	caudate
8311	12	132956911	132957034	273	11	0.106674953597116	0.740374889647633	caudate
8312	12	1377711	1378468	553	11	0.756702846265552	0.916745972100837	caudate
8314	12	13979245	13980031	425	11	0.0458154880617166	0.789854183867644	caudate
8315	12	14259698	14259871	355	14	0.0560801348845658	0.651529893243638	caudate
8316	12	14261043	14261196	363	11	0.0305167170009643	0.663562053219619	caudate
8317	12	14773578	14773772	313	11	0.120454204147827	0.830588688668496	caudate
8318	12	1496578	1497035	578	12	0.102276218506943	0.935033716255869	caudate
8319	12	1500203	1500439	571	11	0.100862910805376	0.878878967169681	caudate
832	1	2089942	2090221	423	11	0.0487881580301123	0.88429022508407	caudate
8320	12	1541267	1542026	588	17	0.158305520805479	0.879374550631317	caudate
8321	12	1601508	1601692	635	16	0.13968770035446	0.925757307850923	caudate
8322	12	16196409	16198783	359	11	0.771782280948024	0.881377019128658	caudate
8323	12	1644885	1645206	643	11	0.189016371749293	0.930021398262319	caudate
8324	12	1656827	1657486	646	11	0.124567879375799	0.943045450031697	caudate
8325	12	1660165	1661079	629	11	0.121553639863636	0.919148260170626	caudate
8326	12	16607255	16608487	355	11	0.040749717719849	0.803069356575559	caudate
8328	12	1821160	1822622	687	11	0.0900515083626075	0.950928394136162	caudate
833	1	209231957	209232073	477	15	0.0743770763613457	0.881640133248505	caudate
8330	12	1907835	1908318	705	11	0.0850992203546315	0.953941389903915	caudate
8331	12	1922096	1922186	715	11	0.0605707627731152	0.937408382622823	caudate
8332	12	1932327	1932584	747	11	0.076203241578988	0.954827818369247	caudate
8333	12	1935116	1936214	749	11	0.124268953156381	0.961303022648646	caudate
8334	12	19778204	19779422	458	11	0.353093549748605	0.860202958369634	caudate
8337	12	20991240	20992840	407	11	0.580495569272915	0.898342223350637	caudate
8338	12	21313462	21313766	316	14	0.529941835777931	0.831775344338778	caudate
8339	12	21680235	21680451	394	13	0.0536643209549994	0.805983376331674	caudate
834	1	209583976	209584643	364	11	0.103185813497702	0.818240376613616	caudate
8340	12	2184145	2184344	680	26	0.0574061662426941	0.923189540068564	caudate
8342	12	22101894	22102559	319	11	0.076613627640231	0.805189792664667	caudate
8343	12	2230170	2230432	701	11	0.128153400969219	0.929142088265444	caudate
8344	12	22386655	22387178	416	11	0.77904582482695	0.882278543886955	caudate
8345	12	2239544	2239876	701	11	0.0303419713438775	0.935033377306626	caudate
8346	12	22624344	22624531	433	17	0.0969987138701567	0.817888748194559	caudate
8347	12	24015187	24015776	617	11	0.0646785412688314	0.838174720327555	caudate
8348	12	26514188	26514773	459	11	0.0790762694622747	0.889571709763686	caudate
8349	12	26830792	26831588	367	11	0.0933372425805792	0.82747432431599	caudate
835	1	209832557	209832926	375	11	0.777179046611497	0.861740772559028	caudate
8350	12	26885886	26886278	338	11	0.0971221447176758	0.752857619089262	caudate
8351	12	26979407	26980010	324	11	0.0659721071951684	0.769991092625229	caudate
8352	12	27245432	27247068	345	11	0.0488591194368581	0.762342112849128	caudate
8353	12	27487697	27489426	393	14	0.8156262422699	0.889360998155478	caudate
8354	12	27553204	27553894	384	11	0.0717575108870623	0.833831085258	caudate
8355	12	27709886	27710114	443	16	0.104796501863131	0.860989776332468	caudate
8356	12	27974274	27974524	366	11	0.0679479527115442	0.870585407852789	caudate
8357	12	28189666	28190078	325	11	0.0538096078915865	0.764431913216149	caudate
8358	12	28208893	28210253	323	11	0.776965372755015	0.898655336168965	caudate
8359	12	2841041	2841309	847	11	0.0411329308830901	0.936124139269358	caudate
836	1	2099044	2099420	428	11	0.124281336027727	0.846294687373757	caudate
8360	12	2846065	2846293	849	12	0.0866237297130957	0.917623112071835	caudate
8361	12	2853552	2854006	856	11	0.0957427058975834	0.944672642076277	caudate
8362	12	2901474	2902629	854	11	0.269306822089172	0.919173003085733	caudate
8363	12	29923197	29925473	496	12	0.734046183327546	0.896100924369269	caudate
8364	12	30201742	30201888	399	12	0.0599815289634177	0.83910541754601	caudate
8365	12	30248340	30249587	390	11	0.555643619442236	0.865340718900411	caudate
8366	12	30257033	30260324	385	11	0.379991193890819	0.886485778174002	caudate
8367	12	30343528	30346919	407	12	0.663947999536491	0.893710239218167	caudate
8368	12	3036127	3037035	809	11	0.0934437379753396	0.934642670375045	caudate
8369	12	30435200	30436777	460	11	0.408535175074681	0.893914927267994	caudate
837	1	210252181	210252274	410	11	0.0681149900106308	0.848084075848712	caudate
8370	12	30822884	30823509	431	11	0.230635540474108	0.847133341563052	caudate
8371	12	3105106	3105643	822	11	0.0835319684892236	0.969407923401641	caudate
8372	12	31118945	31119102	413	11	0.119396504016155	0.872168235351586	caudate
8373	12	31120590	31121490	433	18	0.129578984787999	0.818160878504046	caudate
8374	12	3119489	3120524	827	14	0.150202579035793	0.940420484323021	caudate
8375	12	3125676	3126498	813	14	0.109573615548103	0.961431908700524	caudate
8376	12	3141364	3142024	830	11	0.0790221961330161	0.961370764354299	caudate
8377	12	3145128	3145281	816	11	0.02768648394996	0.915192372765583	caudate
8378	12	3155959	3156271	815	11	0.121439114110027	0.961196035970199	caudate
8379	12	31811349	31811701	470	13	0.0704990762225074	0.845127688648828	caudate
838	1	210252677	210253411	403	14	0.0912416957530351	0.804422466622189	caudate
8380	12	31974945	31976291	475	11	0.678074231273754	0.860808057183445	caudate
8381	12	3199183	3199472	822	12	0.136708432888865	0.954566452035751	caudate
8382	12	3201268	3202478	801	15	0.104285596082668	0.960743695926987	caudate
8383	12	32140796	32140959	481	15	0.109756308885623	0.852281870828548	caudate
8384	12	32390740	32391369	463	11	0.0989234106207146	0.830188002812597	caudate
8385	12	32561940	32562619	385	20	0.0365144597189151	0.716302455555484	caudate
8386	12	32654909	32655502	368	11	0.655265455193387	0.883987991944691	caudate
8387	12	3304829	3305228	844	11	0.0707845248617774	0.946830856729085	caudate
8388	12	3335989	3336684	854	12	0.0864101057870754	0.962075421844007	caudate
8389	12	34219160	34219316	119	11	0.145834299781811	0.584255874159247	caudate
839	1	210293108	210293336	398	11	0.164363499610216	0.81849982035701	caudate
8390	12	34352280	34354674	107	11	0.108497887438241	0.627266127344237	caudate
8391	12	34362974	34363462	104	16	0.0865493123761953	0.62128835323097	caudate
8392	12	3454235	3454763	867	11	0.211357878422696	0.927969760100183	caudate
8393	12	3752419	3752599	810	19	0.0218433389569828	0.879726421822506	caudate
8394	12	38055314	38055923	115	11	0.151924862989981	0.826629479775942	caudate
8395	12	38314834	38315732	128	11	0.0281402849538235	0.477217045046545	caudate
8396	12	38317315	38318782	122	12	0.0483520238533319	0.493448325600262	caudate
8397	12	3838757	3839247	779	11	0.0573083923661535	0.94718349174979	caudate
8398	12	38904746	38904932	180	19	0.119173523490685	0.671749402756402	caudate
8399	12	38968423	38969322	176	11	0.366380239351767	0.871071143047444	caudate
84	X	130523944	130524392	135	14	0.105585773747255	0.553863964522386	caudate
840	1	2103313	2103485	426	11	0.0491988918306347	0.865715607128548	caudate
8400	12	39144582	39144779	184	14	0.0781789792082685	0.630106097146047	caudate
8401	12	40103903	40104460	214	16	0.0996093036405846	0.706811218940207	caudate
8402	12	40107038	40107167	220	13	0.0879144909759077	0.618726837530282	caudate
8403	12	4031853	4031921	751	11	0.0518433544424165	0.950711789353412	caudate
8405	12	40693992	40694219	259	11	0.0523637703724052	0.655224482941071	caudate
8406	12	41187816	41188026	281	16	0.109926528142733	0.695695505596171	caudate
8407	12	41598764	41601852	307	11	0.534812386537634	0.888325334647014	caudate
8408	12	41936543	41937429	250	11	0.693395273928298	0.869339775982623	caudate
8409	12	42023399	42023609	283	11	0.0468592258146469	0.683812828719191	caudate
841	1	2109062	2109176	429	13	0.0880661148069664	0.825964890963664	caudate
8410	12	4244769	4245118	696	11	0.037833110871837	0.918147682004915	caudate
8411	12	42481542	42482320	355	14	0.0819514022966395	0.713937544059223	caudate
8413	12	45611039	45611830	287	19	0.056859855242148	0.685716262223596	caudate
8414	12	4562627	4562766	708	12	0.258170339236473	0.892975479564842	caudate
8415	12	46097192	46098386	294	11	0.581174947876613	0.838089158964761	caudate
8417	12	46269911	46270336	250	12	0.0948132992993327	0.754656346753687	caudate
8418	12	47757741	47758125	456	11	0.0961224307628438	0.855676366970474	caudate
8419	12	47774388	47775536	455	15	0.0366173184251809	0.821258289401875	caudate
842	1	211327629	211327815	338	15	0.113617678200857	0.746784500373433	caudate
8420	12	47813533	47813816	434	14	0.0912663034382353	0.873475873724627	caudate
8421	12	47818188	47818958	428	14	0.0435253542501083	0.807510104854409	caudate
8422	12	47820913	47821082	422	11	0.0872878313437419	0.817601051772119	caudate
8423	12	47942135	47942944	414	14	0.222870383649895	0.855192010428121	caudate
8424	12	47949457	47949562	409	16	0.0430488394502323	0.798122375626331	caudate
8425	12	47988016	47988562	403	11	0.11991407835988	0.864455843244553	caudate
8426	12	48005562	48005710	390	11	0.086289484681911	0.869376091768892	caudate
8427	12	48502729	48504144	270	11	0.165608771387965	0.840875564788882	caudate
8428	12	48787771	48788190	300	11	0.0999215417448523	0.782899868100069	caudate
8429	12	49091079	49091335	253	16	0.110468504937126	0.799316170441564	caudate
843	1	211416901	211417180	303	11	0.0954701164219104	0.76871994913654	caudate
8430	12	4911583	4911747	652	11	0.0874279880555614	0.947959667895129	caudate
8431	12	49233556	49234194	234	11	0.0746997563544738	0.698177310925338	caudate
8432	12	49333122	49333441	222	19	0.0815658386517576	0.67193443555054	caudate
8433	12	49336000	49336138	212	11	0.0976071682333986	0.73408355553306	caudate
8434	12	49549536	49549651	333	20	0.0631256281378756	0.785570846822365	caudate
8435	12	49705686	49706278	328	12	0.0738037779897096	0.80596385338711	caudate
8436	12	49955208	49955591	294	11	0.072051160515926	0.706272276817172	caudate
8437	12	49962089	49962181	293	14	0.076859939564069	0.76954492845276	caudate
8438	12	49962722	49963248	298	15	0.17167415954631	0.82740524754323	caudate
8439	12	50032503	50032589	300	11	0.0540875258547039	0.770373224966917	caudate
844	1	211478804	211478901	309	12	0.106843969489942	0.793427162617808	caudate
8440	12	50058442	50059732	293	11	0.0443571860306532	0.69464585835407	caudate
8441	12	5044646	5044748	682	11	0.111612850539557	0.892861245091412	caudate
8442	12	50529497	50530145	174	11	0.0931281393110002	0.650041456126739	caudate
8443	12	51009680	51010410	286	11	0.452207940563975	0.824228442367352	caudate
8444	12	51161174	51161717	336	11	0.224041386924352	0.816531486212238	caudate
8445	12	51173591	51173698	328	11	0.0236217582601427	0.642668035494261	caudate
8446	12	51225478	51225895	344	13	0.163921264731387	0.849786586815005	caudate
