vmr_id	feature_type	nearest_feature_id	nearest_feature_name	nearest_distance	seqnames	start	end	h2_category	h2_unscaled	r_squared_cv	num_snps	population	vmr_length	log_nearest_distance	within_10kb	within_100kb
chr1_160083527_160083956	psi	p76690	IGSF8|A3	7651	chr1	160083527	160083956	Non-heritable	0.0368179317572681	0.824626799239143	498	AA	429	8.94272233056014	TRUE	TRUE
chr1_160092317_160092768	psi	p76690	IGSF8|A3	508	chr1	160092317	160092768	Heritable	0.100515263481439	0.922149448155239	503	AA	451	6.23244801655052	TRUE	TRUE
chr9_4788216_4788807	psi	p575409	ENSG00000293905|AL	0	chr9	4788216	4788807	Heritable	0.662507477255389	0.907084937344861	725	AA	591	0	TRUE	TRUE
chr9_5042856_5043269	psi	p124478	JAK2|AF	56915	chr9	5042856	5043269	Heritable	0.324038060854808	0.919449826393895	658	AA	413	10.9493317756656	FALSE	TRUE
chr1_160095739_160097519	psi	p177822	IGSF8|AF	997	chr1	160095739	160097519	Heritable	0.191799742948267	0.928228432825273	503	AA	1780	6.90575327631146	TRUE	TRUE
chr9_5061789_5063381	psi	p124478	JAK2|AF	75848	chr9	5061789	5063381	Heritable	0.188140359816015	0.895613271471928	647	AA	1592	11.2364998007741	FALSE	TRUE
chr9_5339605_5339739	psi	p133285	RLN1|AF	68	chr9	5339605	5339739	Heritable	0.157622132006593	0.890736406420385	472	AA	134	4.23410650459726	TRUE	TRUE
chr9_5627871_5628017	psi	p673751	ENSG00000286162|SE	0	chr9	5627871	5628017	Heritable	0.137110776909689	0.870863917269166	415	AA	146	0	TRUE	TRUE
chr9_563161_564204	psi	p607988	KANK1|SE	0	chr9	563161	564204	Non-heritable	0.0735866353816922	0.957111147346969	923	AA	1043	0	TRUE	TRUE
chr9_6506045_6506892	psi	p34130	UHRF2|A5	8026	chr9	6506045	6506892	Non-heritable	0.0525825478557108	0.832258990872468	432	AA	847	8.99056613813158	TRUE	TRUE
chr9_6623883_6624714	psi	p635119	GLDC|SE	0	chr9	6623883	6624714	Heritable	0.593568688114807	0.894817637726833	481	AA	831	0	TRUE	TRUE
chrX_121351808_121353594	psi	p673757	ENSG00000286163|SE	54417	chrX	121351808	121353594	Heritable	0.771445280858026	0.851834073093398	184	AA	1786	10.9044502604675	FALSE	TRUE
chr1_16017678_16017935	psi	p422853	HSPB7|RI	0	chr1	16017678	16017935	Non-heritable	0.0360282198659925	0.723899382485284	346	AA	257	0	TRUE	TRUE
chr9_6715825_6716466	psi	p655077	LINC02851|SE	0	chr9	6715825	6716466	Heritable	0.244673842256852	0.882861661282507	506	AA	641	0	TRUE	TRUE
chr9_68343039_68343433	psi	p466250	PGM5-AS1|AL	794	chr9	68343039	68343433	Heritable	0.120478614219561	0.696403419724457	182	AA	394	6.67834211465433	TRUE	TRUE
chr9_69015227_69016226	psi	p608028	PIP5K1B|SE	6779	chr9	69015227	69016226	Heritable	0.387182212100293	0.850870918949832	387	AA	999	8.82173238093444	TRUE	TRUE
chr9_69111885_69112115	psi	p145043	TJP2|AF	9249	chr9	69111885	69112115	Non-heritable	0.0407943120535785	0.846216753714817	391	AA	230	9.13237883050647	TRUE	TRUE
chr9_69204503_69205231	psi	p612137	TJP2|SE	0	chr9	69204503	69205231	Non-heritable	0.0790952944629837	0.826674735520563	401	AA	728	0	TRUE	TRUE
chr9_69413002_69413321	psi	p617710	ENTREP1|SE	21400	chr9	69413002	69413321	Heritable	0.240040255145467	0.843150188990171	395	AA	319	9.97119292889014	FALSE	TRUE
chr9_708367_708851	psi	p607990	KANK1|SE	0	chr9	708367	708851	Non-heritable	0.0816867957523141	0.960735739357024	997	AA	484	0	TRUE	TRUE
chr9_71908316_71908648	psi	p625493	C9orf85|SE	3187	chr9	71908316	71908648	Heritable	0.114474126540084	0.831394227251823	416	AA	332	8.06714903991011	TRUE	TRUE
chr9_71964951_71965452	psi	p625494	C9orf85|SE	0	chr9	71964951	71965452	Heritable	0.11960468264112	0.831991860803334	391	AA	501	0	TRUE	TRUE
chr1_160399840_160399975	psi	p627655	VANGL2|SE	19633	chr1	160399840	160399975	Non-heritable	0.0727451272844214	0.881494750687451	560	AA	135	9.88501803625247	FALSE	TRUE
chr9_7219055_7220153	psi	p687025	ENSG00000302439|SE	6225	chr9	7219055	7220153	Heritable	0.641829042401096	0.918185853034266	676	AA	1098	8.73648935100155	TRUE	TRUE
chr9_72280753_72281137	psi	p438025	GDA|AL	23760	chr9	72280753	72281137	Non-heritable	0.0979552764662516	0.768569144350445	299	AA	384	10.075800860133	FALSE	TRUE
chr9_745570_746210	psi	p418093	KANK1|RI	396	chr9	745570	746210	Heritable	0.210940126366268	0.951083891886649	1042	AA	640	5.98393628068719	TRUE	TRUE
chr9_74742948_74743345	psi	p612132	TRPM6|SE	4540	chr9	74742948	74743345	Heritable	0.144525829332763	0.884376313620093	401	AA	397	8.42090253109795	TRUE	TRUE
chr9_74773349_74774439	psi	p612132	TRPM6|SE	34941	chr9	74773349	74774439	Non-heritable	0.0724174862373948	0.887036939371143	426	AA	1090	10.4614448230344	FALSE	TRUE
chr9_76570855_76571997	psi	p1616	PRUNE2|MX	47389	chr9	76570855	76571997	Non-heritable	0.0681752501453605	0.928628610256843	720	AA	1142	10.7661665149616	FALSE	TRUE
chr9_76834992_76835662	psi	p645770	PCA3|SE	0	chr9	76834992	76835662	Heritable	0.104183359425431	0.899716870090898	523	AA	670	0	TRUE	TRUE
chr9_76887438_76887896	psi	p133140	PRUNE2|AF	0	chr9	76887438	76887896	Non-heritable	0.0936016079768261	0.909357591523558	500	AA	458	0	TRUE	TRUE
chr9_76904696_76905304	psi	p133140	PRUNE2|AF	0	chr9	76904696	76905304	Non-heritable	0.0509811027588965	0.896579435479839	511	AA	608	0	TRUE	TRUE
chr9_77426906_77427607	psi	p40928	VPS13A|A5	10949	chr9	77426906	77427607	Heritable	0.446719658735281	0.886566925045596	412	AA	701	9.30109473524465	FALSE	TRUE
chr1_16064132_16064994	psi	p637483	FAM131C|SE	0	chr1	16064132	16064994	Heritable	0.203015811909806	0.801995915191916	341	AA	862	0	TRUE	TRUE
chr9_77534241_77534723	psi	p40928	VPS13A|A5	118284	chr9	77534241	77534723	Non-heritable	0.0476771029188388	0.740795398982741	341	AA	482	11.6808522456465	FALSE	FALSE
chr9_79277977_79278447	psi	p575772	ENSG00000294269|AL	69635	chr9	79277977	79278447	Heritable	0.117898139592097	0.892594844376821	438	AA	470	11.1510369539786	FALSE	TRUE
chr9_79395818_79395960	psi	p268329	LNCARSR|AF	110044	chr9	79395818	79395960	Heritable	0.14720642173089	0.893274246014869	434	AA	142	11.6086446520288	FALSE	FALSE
chr9_79439211_79439536	psi	p268329	LNCARSR|AF	66468	chr9	79439211	79439536	Heritable	0.107629259761094	0.894683635731387	457	AA	325	11.1044909525415	FALSE	TRUE
chr9_80230576_80231396	psi	p482416	LINC01507|AL	48841	chr9	80230576	80231396	Heritable	0.56396305602842	0.892113245289121	427	AA	820	10.7963458774272	FALSE	TRUE
chr9_81613056_81613757	psi	p40654	TLE1|A5	0	chr9	81613056	81613757	Heritable	0.299166558295188	0.858822414067043	475	AA	701	0	TRUE	TRUE
chr9_81679787_81680674	psi	p639617	TLE1|SE	0	chr9	81679787	81680674	Non-heritable	0.0416168945557713	0.88286874305988	454	AA	887	0	TRUE	TRUE
chr9_81826854_81827946	psi	p489890	TLE1-DT|AL	7033	chr9	81826854	81827946	Non-heritable	0.0993239115328098	0.876412421125219	435	AA	1092	8.85851081303393	TRUE	TRUE
chr9_82923955_82924488	psi	p405874	ENSG00000303186|AF	16520	chr9	82923955	82924488	Non-heritable	0.0523420295518957	0.790201172224388	449	AA	533	9.71238757793059	FALSE	TRUE
chr9_83218833_83219180	psi	p687734	ENSG00000303992|SE	0	chr9	83218833	83219180	Non-heritable	0.0439103431986181	0.878342632310097	485	AA	347	0	TRUE	TRUE
chr1_16067296_16068380	psi	p637483	FAM131C|SE	0	chr1	16067296	16068380	Heritable	0.139909926254715	0.821425997215931	352	AA	1084	0	TRUE	TRUE
chr9_83220096_83220348	psi	p648859	FRMD3-AS1|SE	0	chr9	83220096	83220348	Heritable	0.112343025710101	0.832248652483142	477	AA	252	0	TRUE	TRUE
chr9_83956053_83956170	psi	p274037	HNRNPK-AS1|AF	483	chr9	83956053	83956170	Non-heritable	0.0491419854167914	0.843636966550879	398	AA	117	6.18208490671663	TRUE	TRUE
chr9_84953829_84954572	psi	p443777	NTRK2|AL	944	chr9	84953829	84954572	Heritable	0.103353296839164	0.901052008244787	433	AA	743	6.85118492749374	TRUE	TRUE
chr9_85077263_85077694	psi	p443777	NTRK2|AL	0	chr9	85077263	85077694	Heritable	0.453329249720094	0.867142331684009	456	AA	431	0	TRUE	TRUE
chr9_85123598_85125911	psi	p443777	NTRK2|AL	28606	chr9	85123598	85125911	Heritable	0.731331880007138	0.86856831908792	459	AA	2313	10.261406722105	FALSE	TRUE
chr9_85521421_85521999	psi	p588546	ENSG00000305919|AL	0	chr9	85521421	85521999	Heritable	0.104101992155688	0.8570446633415	404	AA	578	0	TRUE	TRUE
chr9_86077324_86077755	psi	p617707	GOLM1|SE	0	chr9	86077324	86077755	Heritable	0.103342462709385	0.786210143871086	334	AA	431	0	TRUE	TRUE
chr9_87085556_87085929	psi	p532689	LINC02893|AL	43684	chr9	87085556	87085929	Heritable	0.116612116005552	0.92674450578496	578	AA	373	10.6847600727322	FALSE	TRUE
chr9_87147964_87148057	psi	p41438	LINC02872|A5	840	chr9	87147964	87148057	Heritable	0.141176030422312	0.888000716316736	570	AA	93	6.73459165997295	TRUE	TRUE
chr9_87499083_87499406	psi	p206469	DAPK1|AF	112	chr9	87499083	87499406	Non-heritable	0.0514768889950077	0.89148483015199	592	AA	323	4.72738781871234	TRUE	TRUE
chr1_160985050_160985277	psi	p626445	F11R|SE	15070	chr1	160985050	160985277	Heritable	0.470533225719399	0.816337922265057	411	AA	227	9.62052764641968	FALSE	TRUE
chr9_87944406_87945676	psi	p687698	ENSG00000303948|SE	0	chr9	87944406	87945676	Heritable	0.295947158874997	0.890098933768588	560	AA	1270	0	TRUE	TRUE
chr9_88133668_88133863	psi	p593679	ENSG00000307536|AL	0	chr9	88133668	88133863	Non-heritable	0.089714616829713	0.888269628061798	511	AA	195	0	TRUE	TRUE
chr9_88828408_88828928	psi	p401905	ENSG00000299300|AF	89834	chr9	88828408	88828928	Non-heritable	0.0549236359685893	0.768616835465993	373	AA	520	11.4057299333667	FALSE	TRUE
chr9_88945870_88947964	psi	p42025	S1PR3|A5	43219	chr9	88945870	88947964	Heritable	0.463609326175408	0.874392591155098	424	AA	2094	10.6740586300609	FALSE	TRUE
chr9_89282223_89282662	psi	p106012	ENSG00000309620|A3	0	chr9	89282223	89282662	Heritable	0.110749184940469	0.887431780822648	425	AA	439	0	TRUE	TRUE
chr9_89387584_89388237	psi	p81657	SEMA4D|A3	6528	chr9	89387584	89388237	Non-heritable	0.0935029649053157	0.88887848958766	493	AA	653	8.78400907118663	TRUE	TRUE
chr9_89453380_89453655	psi	p638353	SEMA4D|SE	0	chr9	89453380	89453655	Non-heritable	0.0966806936507141	0.873414292180739	493	AA	275	0	TRUE	TRUE
chr9_89479708_89479901	psi	p638353	SEMA4D|SE	0	chr9	89479708	89479901	Non-heritable	0.0448229045518392	0.873234401811399	499	AA	193	0	TRUE	TRUE
chr9_89495664_89496480	psi	p638353	SEMA4D|SE	0	chr9	89495664	89496480	Non-heritable	0.0729450322415116	0.881669833515032	475	AA	816	0	TRUE	TRUE
chr9_89505891_89506331	psi	p638353	SEMA4D|SE	7971	chr9	89505891	89506331	Non-heritable	0.0636857472315833	0.868505961138597	480	AA	440	8.98369068133269	TRUE	TRUE
chr1_161038223_161039130	psi	p670026	ENSG00000270149|SE	0	chr1	161038223	161039130	Non-heritable	0.0971148477004401	0.836137854210232	413	AA	907	0	TRUE	TRUE
chr9_89639187_89640024	psi	p655435	LINC03062|SE	0	chr9	89639187	89640024	Heritable	0.565452903237761	0.892938819341279	514	AA	837	0	TRUE	TRUE
chr9_89674728_89676908	psi	p655436	LINC03062|SE	0	chr9	89674728	89676908	Non-heritable	0.0755865237259218	0.871012460663854	537	AA	2180	0	TRUE	TRUE
chr9_90219620_90219784	psi	p650355	LINC01508|SE	81868	chr9	90219620	90219784	Non-heritable	0.0756667660428642	0.892876807424121	494	AA	164	11.3128756878095	FALSE	TRUE
chr9_90226389_90226742	psi	p650355	LINC01508|SE	74910	chr9	90226389	90226742	Non-heritable	0.068741699281039	0.892515804905158	469	AA	353	11.2240560212054	FALSE	TRUE
chr9_91117801_91118093	psi	p649925	LINC02937|SE	0	chr9	91117801	91118093	Non-heritable	0.0955583979647642	0.884906429572826	441	AA	292	0	TRUE	TRUE
chr9_91159687_91160039	psi	p654143	LINC00484|SE	0	chr9	91159687	91160039	Heritable	0.190084547296329	0.863978263339272	422	AA	352	0	TRUE	TRUE
chr9_91681270_91681434	psi	p37316	ROR2|A5	74666	chr9	91681270	91681434	Non-heritable	0.0556144910390914	0.84675462571105	327	AA	164	11.2207935064448	FALSE	TRUE
chr9_91714080_91714974	psi	p37316	ROR2|A5	41126	chr9	91714080	91714974	Heritable	0.106931549554817	0.842465437841524	328	AA	894	10.624420119104	FALSE	TRUE
chr9_91838377_91839005	psi	p631474	ROR2|SE	0	chr9	91838377	91839005	Heritable	0.14301441877938	0.868791429421277	341	AA	628	0	TRUE	TRUE
chr9_91886372_91886681	psi	p631474	ROR2|SE	0	chr9	91886372	91886681	Heritable	0.105456847545469	0.803475202892184	323	AA	309	0	TRUE	TRUE
chr1_161190992_161191373	psi	p175732	NDUFS2|AF	5782	chr1	161190992	161191373	Heritable	0.155146405171011	0.859877862937493	343	AA	381	8.66267785815822	TRUE	TRUE
chr9_92097414_92098924	psi	p416984	SPTLC1|RI	9144	chr9	92097414	92098924	Non-heritable	0.0763467947764448	0.723791476015913	249	AA	1510	9.12096256082497	TRUE	TRUE
chr9_92757567_92757663	psi	p396985	ENSG00000294444|AF	0	chr9	92757567	92757663	Non-heritable	0.049607747651517	0.719537251870207	272	AA	96	0	TRUE	TRUE
chr9_92947003_92947305	psi	p151143	FGD3|AF	423	chr9	92947003	92947305	Heritable	0.144883766075266	0.737448272557743	275	AA	302	6.04973345523196	TRUE	TRUE
chr9_93132729_93133213	psi	p616257	NINJ1|SE	0	chr9	93132729	93133213	Non-heritable	0.0640637127319795	0.777633618416774	299	AA	484	0	TRUE	TRUE
chr9_93137988_93138333	psi	p616257	NINJ1|SE	3844	chr9	93137988	93138333	Non-heritable	0.0274557704227634	0.60544809849228	303	AA	345	8.25452888193975	TRUE	TRUE
chr9_93155784_93156219	psi	p616257	NINJ1|SE	21640	chr9	93155784	93156219	Heritable	0.104964572139606	0.832587167773101	316	AA	435	9.98234494261362	FALSE	TRUE
chr9_93160049_93160584	psi	p180789	WNK2|AF	25025	chr9	93160049	93160584	Non-heritable	0.0621216033054073	0.786330750875249	322	AA	535	10.127670563425	FALSE	TRUE
chr9_93185424_93185520	psi	p180789	WNK2|AF	89	chr9	93185424	93185520	Non-heritable	0.0610446262034699	0.761747045642552	304	AA	96	4.49980967033027	TRUE	TRUE
chr9_93231174_93231790	psi	p77311	WNK2|A3	0	chr9	93231174	93231790	Heritable	0.247642486490033	0.787038577603954	336	AA	616	0	TRUE	TRUE
chr9_93860630_93861530	psi	p45703	ENSG00000231990|A5	2518	chr9	93860630	93861530	Heritable	0.403812826385936	0.818786136061219	284	AA	900	7.83161727635261	TRUE	TRUE
chr1_161196505_161198063	psi	p175748	NDUFS2|AF	0	chr1	161196505	161198063	Non-heritable	0.0736107351764962	0.772410406186711	347	AA	1558	0	TRUE	TRUE
chr9_93884986_93886331	psi	p45703	ENSG00000231990|A5	26874	chr9	93884986	93886331	Heritable	0.676757648971275	0.843797493299009	287	AA	1345	10.19895176543	FALSE	TRUE
chr9_94259938_94260023	psi	p649650	LINC02603|SE	826	chr9	94259938	94260023	Heritable	0.256595152571936	0.817104010918856	289	AA	85	6.71780469502369	TRUE	TRUE
chr9_94332463_94333052	psi	p45736	ENSG00000232063|A5	0	chr9	94332463	94333052	Heritable	0.115927660622652	0.68920756170592	287	AA	589	0	TRUE	TRUE
chr9_94639955_94640104	psi	p629248	FBP1|SE	0	chr9	94639955	94640104	Non-heritable	0.0519904575006019	0.688818050147823	236	AA	149	0	TRUE	TRUE
chr9_94772336_94773154	psi	p34157	AOPEP|A5	0	chr9	94772336	94773154	Non-heritable	0.0492078840920618	0.647560136850091	204	AA	818	0	TRUE	TRUE
chr9_94945337_94945817	psi	p623313	AOPEP|SE	0	chr9	94945337	94945817	Non-heritable	0.0638425373153347	0.627133935535618	229	AA	480	0	TRUE	TRUE
chr9_95081132_95082099	psi	p623315	AOPEP|SE	0	chr9	95081132	95082099	Non-heritable	0.0954872678317609	0.758819491938499	268	AA	967	0	TRUE	TRUE
chr9_95084269_95084812	psi	p623316	AOPEP|SE	0	chr9	95084269	95084812	Non-heritable	0.0662643763943496	0.702434944123255	258	AA	543	0	TRUE	TRUE
chr9_95085940_95086876	psi	p623316	AOPEP|SE	0	chr9	95085940	95086876	Non-heritable	0.0765078172254798	0.765875638801091	267	AA	936	0	TRUE	TRUE
chr9_95090207_95091181	psi	p443789	AOPEP|AL	0	chr9	95090207	95091181	Non-heritable	0.0309032266526514	0.659940722718686	252	AA	974	0	TRUE	TRUE
chr1_161200320_161201679	psi	p175748	NDUFS2|AF	0	chr1	161200320	161201679	Non-heritable	0.099165594299484	0.834524731521945	352	AA	1359	0	TRUE	TRUE
chr9_95313003_95313633	psi	p626351	FANCC|SE	0	chr9	95313003	95313633	Non-heritable	0.037591214557328	0.750565971443008	334	AA	630	0	TRUE	TRUE
chr9_95427252_95427322	psi	p423811	PTCH1|RI	19068	chr9	95427252	95427322	Non-heritable	0.0813832417707956	0.800311032339033	337	AA	70	9.85581925883463	FALSE	TRUE
chr9_95461867_95462103	psi	p202687	PTCH1|AF	10	chr9	95461867	95462103	Non-heritable	0.0457755721345668	0.743084216179481	321	AA	236	2.39789527279837	TRUE	TRUE
chr9_95494073_95494727	psi	p637676	PTCH1|SE	0	chr9	95494073	95494727	Non-heritable	0.0604282629110448	0.802684689198683	329	AA	654	0	TRUE	TRUE
chr9_95733815_95734279	psi	p647801	ENSG00000228142|SE	15781	chr9	95733815	95734279	Non-heritable	0.065301404646599	0.872006747902805	420	AA	464	9.66662532908098	FALSE	TRUE
chr9_95752118_95752172	psi	p647801	ENSG00000228142|SE	34084	chr9	95752118	95752172	Non-heritable	0.0955997535173867	0.856079141635257	430	AA	54	10.4366126837969	FALSE	TRUE
chr9_96022637_96023037	psi	p636004	ERCC6L2|SE	0	chr9	96022637	96023037	Non-heritable	0.0664668103085541	0.873697687324589	419	AA	400	0	TRUE	TRUE
chr9_96048587_96048810	psi	p636004	ERCC6L2|SE	9710	chr9	96048587	96048810	Non-heritable	0.0892204283130763	0.862909738448866	415	AA	223	9.18101454259435	TRUE	TRUE
chr9_96049065_96049985	psi	p636004	ERCC6L2|SE	10188	chr9	96049065	96049985	Heritable	0.168370959372444	0.862900638812171	397	AA	920	9.22906398597429	FALSE	TRUE
chr9_96217400_96217532	psi	p440393	HSD17B3|AL	18037	chr9	96217400	96217532	Non-heritable	0.0282983173437172	0.720154839552962	343	AA	132	9.80023592272565	FALSE	TRUE
chr1_161378932_161379527	psi	p102797	ENSG00000297047|A3	10704	chr1	161378932	161379527	Heritable	0.660512399833977	0.851214942951679	313	AA	595	9.27846620102378	FALSE	TRUE
chr9_96219222_96219593	psi	p440393	HSD17B3|AL	15976	chr9	96219222	96219593	Non-heritable	0.0839008047495879	0.824200205731707	327	AA	371	9.67890546702757	FALSE	TRUE
chr9_970022_971208	psi	p413282	ENSG00000309491|AF	0	chr9	970022	971208	Non-heritable	0.0677284871821979	0.970474639437929	1063	AA	1186	0	TRUE	TRUE
chr9_97076604_97077593	psi	p618766	CTSV|SE	37532	chr9	97076604	97077593	Heritable	0.113531728913349	0.634918224281263	218	AA	989	10.5329758249855	FALSE	TRUE
chr9_97237431_97237962	psi	p641118	ENSG00000203279|SE	0	chr9	97237431	97237962	Heritable	0.181400174669607	0.773885219335697	232	AA	531	0	TRUE	TRUE
chr9_972555_973561	psi	p413282	ENSG00000309491|AF	1046	chr9	972555	973561	Non-heritable	0.0965554808794449	0.97107913321794	1046	AA	1006	6.95368421087054	TRUE	TRUE
chr9_974692_975931	psi	p413282	ENSG00000309491|AF	3183	chr9	974692	975931	Non-heritable	0.0790134106925591	0.967511599106155	1031	AA	1239	8.06589354696427	TRUE	TRUE
chr9_97503088_97503447	psi	p159871	TMOD1|AF	0	chr9	97503088	97503447	Non-heritable	0.0667768219148189	0.707194098069031	276	AA	359	0	TRUE	TRUE
chr9_97570763_97571649	psi	p441610	TSTD2|AL	38801	chr9	97570763	97571649	Non-heritable	0.0600611432583035	0.722800596140367	273	AA	886	10.5662270706746	FALSE	TRUE
chr9_978034_981706	psi	p413282	ENSG00000309491|AF	6525	chr9	978034	981706	Non-heritable	0.0600792527769507	0.951768053119005	1038	AA	3672	8.78354947715327	TRUE	TRUE
chr9_97980679_97981561	psi	p160049	ANP32B|AF	2047	chr9	97980679	97981561	Non-heritable	0.0236843244983739	0.831861048056346	439	AA	882	7.6246189861594	TRUE	TRUE
chrX_123731745_123733441	psi	p30909	THOC2|A5	24886	chrX	123731745	123733441	Non-heritable	0.0151035751314044	0.632293861094715	303	AA	1696	10.1221008577638	FALSE	TRUE
chr1_161427124_161427396	psi	p540452	ENSG00000283696|AL	2483	chr1	161427124	161427396	Heritable	0.279870007688632	0.775239852914156	306	AA	272	7.81762544305337	TRUE	TRUE
chr9_98087657_98087817	psi	p435643	TRIM14|AL	214	chr9	98087657	98087817	Non-heritable	0.0682723565922364	0.87634100230669	448	AA	160	5.37063802812766	TRUE	TRUE
chr9_98119674_98119876	psi	p607912	TRIM14|SE	691	chr9	98119674	98119876	Heritable	0.174358691957056	0.83412480066423	467	AA	202	6.53958595561767	TRUE	TRUE
chr9_98973015_98973351	psi	p95398	ENSG00000270412|A3	28879	chr9	98973015	98973351	Non-heritable	0.0873632704732344	0.830378903234237	430	AA	336	10.2709045930068	FALSE	TRUE
chr9_98974443_98974884	psi	p95398	ENSG00000270412|A3	30307	chr9	98974443	98974884	Non-heritable	0.0964725808875056	0.8805096749633	438	AA	441	10.3191669830513	FALSE	TRUE
chr9_99296822_99297082	psi	p683990	ENSG00000294848|SE	56321	chr9	99296822	99297082	Non-heritable	0.0779128485419732	0.807159186002727	334	AA	260	10.938840501565	FALSE	TRUE
chr9_99828608_99829100	psi	p670148	NAMA|SE	0	chr9	99828608	99829100	Non-heritable	0.0654168521254841	0.626709696732071	141	AA	492	0	TRUE	TRUE
chr9_998413_998533	psi	p413282	ENSG00000309491|AF	26904	chr9	998413	998533	Heritable	0.209027434352207	0.955291131500246	1040	AA	120	10.2000674219235	FALSE	TRUE
chr10_100348146_100351725	psi	p28443	PKD2L1|A5	18236	chr10	100348146	100351725	Heritable	0.122590951055559	0.823876049344768	327	AA	3579	9.81120777641683	FALSE	TRUE
chr10_100621189_100622124	psi	p181972	HIF1AN|AF	84777	chr10	100621189	100622124	Non-heritable	0.0776285567093207	0.869321968620429	376	AA	935	11.3477913541589	FALSE	TRUE
chr10_100736368_100737150	psi	p601876	PAX2|SE	0	chr10	100736368	100737150	Non-heritable	0.048240883131588	0.807363789216837	429	AA	782	0	TRUE	TRUE
chr1_161439678_161439870	psi	p540452	ENSG00000283696|AL	15037	chr1	161439678	161439870	Heritable	0.289923347720934	0.778869765302552	296	AA	192	9.61833560993797	FALSE	TRUE
chr10_100914718_100915820	psi	p54277	ENSG00000272572|A5	1462	chr10	100914718	100915820	Heritable	0.178188125434337	0.893494151886754	401	AA	1102	7.28824440102012	TRUE	TRUE
chr10_100932348_100932948	psi	p612414	SLF2|SE	6398	chr10	100932348	100932948	Non-heritable	0.0704787193384847	0.861461241312301	397	AA	600	8.76389700713946	TRUE	TRUE
chr10_101005647_101007246	psi	p133887	LZTS2|AF	3149	chr10	101005647	101007246	Non-heritable	0.0977493890557411	0.863337543892625	417	AA	1599	8.05515773181968	TRUE	TRUE
chr10_101008138_101008841	psi	p81537	PDZD7|A3	2037	chr10	101008138	101008841	Non-heritable	0.0860913571730376	0.862126215015243	411	AA	703	7.61972421378267	TRUE	TRUE
chr10_101311322_101312231	psi	p645165	ENSG00000225208|SE	0	chr10	101311322	101312231	Non-heritable	0.033078848218286	0.765842674826101	333	AA	909	0	TRUE	TRUE
chr10_101774274_101774853	psi	p28460	FGF8|A5	25	chr10	101774274	101774853	Non-heritable	0.0970363589032236	0.642636971840488	174	AA	579	3.25809653802148	TRUE	TRUE
chr10_101843180_101843272	psi	p612480	KCNIP2|SE	0	chr10	101843180	101843272	Non-heritable	0.0510310123962344	0.566451366349273	134	AA	92	0	TRUE	TRUE
chr10_102113370_102114054	psi	p209678	LDB1|AF	0	chr10	102113370	102114054	Non-heritable	0.0290176092524506	0.606694965737072	156	AA	684	0	TRUE	TRUE
chr10_102115947_102116250	psi	p209678	LDB1|AF	0	chr10	102115947	102116250	Heritable	0.109066310155861	0.663714026654524	156	AA	303	0	TRUE	TRUE
chr10_1022752_1022957	psi	p651576	IDI2-AS1|SE	0	chr10	1022752	1022957	Heritable	0.11251089326097	0.84389644054131	486	AA	205	0	TRUE	TRUE
chr1_161442957_161443817	psi	p540452	ENSG00000283696|AL	18316	chr1	161442957	161443817	Heritable	0.109523524574105	0.772999227300107	293	AA	860	9.81558486936022	FALSE	TRUE
chr10_102433115_102433216	psi	p608215	CUEDC2|SE	588	chr10	102433115	102433216	Heritable	0.593290717820311	0.802217509860231	167	AA	101	6.37842618365159	TRUE	TRUE
chr10_102853856_102854030	psi	p672449	ENSG00000282772|SE	0	chr10	102853856	102854030	Non-heritable	0.0644757203856633	0.527332304422477	158	AA	174	0	TRUE	TRUE
chr10_103451170_103451467	psi	p619456	CALHM2|SE	0	chr10	103451170	103451467	Non-heritable	0.0918244698448471	0.794260554848421	292	AA	297	0	TRUE	TRUE
chr10_103473315_103473668	psi	p492268	NEURL1-AS1|AL	6328	chr10	103473315	103473668	Heritable	0.117777064790719	0.782013259948332	291	AA	353	8.75289752477531	TRUE	TRUE
chr10_1034873_1035406	psi	p651576	IDI2-AS1|SE	0	chr10	1034873	1035406	Heritable	0.114035170737899	0.900918831869314	511	AA	533	0	TRUE	TRUE
chr10_103555899_103556043	psi	p134018	NEURL1|AF	0	chr10	103555899	103556043	Non-heritable	0.0492495227486305	0.774772537913691	314	AA	144	0	TRUE	TRUE
chr10_103585101_103585172	psi	p134018	NEURL1|AF	14228	chr10	103585101	103585172	Non-heritable	0.0752720321406277	0.780329154349672	313	AA	71	9.56303741454569	FALSE	TRUE
chr10_103605602_103605854	psi	p608250	SH3PXD2A|SE	11459	chr10	103605602	103605854	Non-heritable	0.0493016208092341	0.705947668379171	313	AA	252	9.34661799026873	FALSE	TRUE
chr10_103659938_103662105	psi	p608251	SH3PXD2A|SE	0	chr10	103659938	103662105	Non-heritable	0.0366534101278801	0.722086100197505	315	AA	2167	0	TRUE	TRUE
chr10_103663898_103664184	psi	p608251	SH3PXD2A|SE	0	chr10	103663898	103664184	Non-heritable	0.0401377839675275	0.764370889933093	314	AA	286	0	TRUE	TRUE
chr1_161458558_161459274	psi	p540452	ENSG00000283696|AL	33917	chr1	161458558	161459274	Non-heritable	0.0855737973581762	0.78596813393887	268	AA	716	10.4317011259033	FALSE	TRUE
chr10_103668595_103669231	psi	p608252	SH3PXD2A|SE	0	chr10	103668595	103669231	Non-heritable	0.0563736895000926	0.791684193409096	310	AA	636	0	TRUE	TRUE
