cohort	tissue	population	modality	vmr_id	seqnames	start	end	n_pairs_tested	n_features_tested	n_sig_fdr_05	n_sig_fdr_10	min_p	min_fdr	max_abs_beta	strongest_beta	vmr_length	num_snps	chromatin_state	cpg_density_proxy	h2_category	h2_unscaled	r_squared_cv	methylation_variance	min_distance	any_sig_fdr_05	any_sig_fdr_10	h2_scaled	log_vmr_length	log_num_snps	log_min_distance	log_max_abs_beta
BA_only	hippocampus	AA	expression_nearest_gene	chr6_167733799_167734223	chr6	167733799	167734223	1	1	0	0	0.405252210671646	0.897430261908863	0.0795486728329063	-0.0795486728329063	424	461	Intergenic	1	Non-heritable	0.0643930995895603	0.908420516763237	0.00836575835341862	17079	0	0	0.643930995895603	6.04973345523196	6.13556489108174	9.74566346734256	-2.5313860820613
BA_only	hippocampus	AA	expression_nearest_gene	chr6_167908025_167908600	chr6	167908025	167908600	1	1	0	0	0.567617254308652	0.936115855253077	0.106036184248519	0.106036184248519	575	449	Genic/other	0	Heritable	0.109963498782256	0.9254756633725	0.00967722897223698	0	0	0	1.09963498782256	6.35437004079735	6.10924758276437	0	-2.24397478797791
BA_only	hippocampus	AA	expression_nearest_gene	chr6_167963887_167964604	chr6	167963887	167964604	1	1	0	0	0.772284851000367	0.982039207185033	0.0657857887054494	-0.0657857887054494	717	435	Genic/other	0	Non-heritable	0.0811340156191682	0.936311720798795	0.00851596447664503	0	0	0	0.811340156191682	6.57507584059962	6.07764224334903	0	-2.72135128908961
BA_only	hippocampus	AA	expression_nearest_gene	chr6_167996946_167997094	chr6	167996946	167997094	1	1	0	1	0.0008580791482003	0.0657752927691857	2.69009394678411	-2.69009394678411	148	413	Promoter	0	Non-heritable	0.0941337105717777	0.931282837741815	0.00914970474875429	0	0	1	0.941337105717777	4.99721227376412	6.02586597382531	0	0.989576121176305
BA_only	hippocampus	AA	expression_nearest_gene	chr6_168035124_168036497	chr6	168035124	168036497	1	1	0	0	0.0245893837900142	0.49468730771178	1.51340464372038	-1.51340464372038	1373	441	Promoter	2	Non-heritable	0.0945119602414912	0.908055581597572	0.0114958224324648	0	0	0	0.945119602414912	7.22475340576797	6.0913098820777	0	0.414361850283719
BA_only	hippocampus	AA	expression_nearest_gene	chr6_168048320_168048769	chr6	168048320	168048769	1	1	0	0	0.613962433168308	0.95231866779436	0.406343202849519	0.406343202849519	449	438	Intergenic	2	Non-heritable	0.0972350882469549	0.911987068554535	0.00903780930583543	3228	0	0	0.972350882469549	6.10702288774226	6.08449941307517	8.07992777075828	-0.90055712464293
BA_only	hippocampus	AA	expression_nearest_gene	chr6_168299361_168299762	chr6	168299361	168299762	1	1	0	0	0.0937210692695488	0.709336931537622	0.96609607114474	-0.96609607114474	401	519	Genic/other	0	Heritable	0.127924389217466	0.944278935979044	0.0106604384119663	0	0	0	1.27924389217466	5.99396142730657	6.25382881157547	0	-0.0344919868329699
BA_only	hippocampus	AA	expression_nearest_gene	chr6_168387988_168388183	chr6	168387988	168388183	1	1	0	0	0.897044987333969	0.993045798628584	0.105296948830121	-0.105296948830121	195	581	Intergenic	0	Heritable	0.1437459676276	0.940423310258134	0.00742775856946116	52967	0	0	1.437459676276	5.27299955856375	6.36647044773144	10.8774432366047	-2.25097074126477
BA_only	hippocampus	AA	expression_nearest_gene	chr6_168410578_168410629	chr6	168410578	168410629	1	1	0	0	0.680705516743221	0.963614038146365	0.411613265425387	-0.411613265425387	51	561	Intergenic	1	Heritable	0.122150864742445	0.949865289921181	0.00586394004044963	30521	0	0	1.22150864742445	3.93182563272433	6.33150184989369	10.3262030140508	-0.887671022322281
BA_only	hippocampus	AA	expression_nearest_gene	chr6_168562481_168562696	chr6	168562481	168562696	1	1	0	0	0.00772969726487007	0.2941539839879	2.21051986081107	2.21051986081107	215	584	Genic/other	0	Heritable	0.140974010128459	0.946687664273496	0.00709941698308187	0	0	0	1.40974010128459	5.37063802812766	6.37161184723186	0	0.793227723527209
BA_only	hippocampus	AA	expression_nearest_gene	chr6_168607584_168607820	chr6	168607584	168607820	1	1	0	0	0.12085521960935	0.737216839617035	1.33772185303144	-1.33772185303144	236	577	Genic/other	0	Heritable	0.185816321288071	0.942436693609859	0.00610892396962642	0	0	0	1.85816321288071	5.46383180502561	6.35957386867238	0	0.290968064933652
BA_only	hippocampus	AA	expression_nearest_gene	chr6_169242261_169242616	chr6	169242261	169242616	1	1	0	0	0.0570559332329229	0.634186590424284	1.20339508765564	-1.20339508765564	355	431	Genic/other	1	Heritable	0.145006995970463	0.938459870006277	0.00960626789489712	0	0	0	1.45006995970463	5.87211778947542	6.06842558824411	0	0.185146810051127
BA_only	hippocampus	AA	expression_nearest_gene	chr6_169250628_169251146	chr6	169250628	169251146	1	1	0	0	0.630776298116883	0.955959110189561	0.341164781040575	-0.341164781040575	518	436	Promoter	2	Heritable	0.108057485133266	0.938621484258296	0.00789043653780319	0	0	0	1.08057485133266	6.24997524225948	6.07993319509559	0	-1.07538966024675
BA_only	hippocampus	AA	expression_nearest_gene	chr6_169263466_169264073	chr6	169263466	169264073	1	1	0	0	0.386494216316117	0.894534164493908	0.577809918374763	0.577809918374763	607	434	Intergenic	0	Heritable	0.114143816328219	0.914651309166145	0.00974473057147316	9415	0	0	1.14143816328219	6.4085287910595	6.07534603108868	9.15016564894011	-0.548510308032965
BA_only	hippocampus	AA	expression_nearest_gene	chr6_169377741_169378048	chr6	169377741	169378048	1	1	0	0	0.349032308042396	0.881543208913927	0.459940932142533	0.459940932142533	307	422	Genic/other	0	Heritable	0.264010480574297	0.855332432370774	0.00815997791547538	0	0	0	2.64010480574297	5.7268477475872	6.04737217904628	0	-0.776657184387935
BA_only	hippocampus	AA	expression_nearest_gene	chr6_169501216_169501627	chr6	169501216	169501627	1	1	0	0	0.883495405137387	0.990024062569166	0.0494535364911126	0.0494535364911126	411	436	Genic/other	0	Heritable	0.139705656199715	0.927649734437051	0.00814228974549297	0	0	0	1.39705656199715	6.01859321449623	6.07993319509559	0	-3.00672150475682
BA_only	hippocampus	AA	expression_nearest_gene	chr6_169653858_169655521	chr6	169653858	169655521	1	1	0	0	0.216250762167148	0.809819119451268	0.29151506295208	-0.29151506295208	1663	494	Enhancer	1	Non-heritable	0.0668367913809215	0.885614512395956	0.0156897700224713	0	0	0	0.668367913809215	7.41637847919293	6.20455776256869	0	-1.232663566288
BA_only	hippocampus	AA	expression_nearest_gene	chr6_169868657_169868786	chr6	169868657	169868786	1	1	0	0	0.2251348701677	0.814515345715264	0.437011757047376	-0.437011757047376	129	471	Intergenic	0	Heritable	0.145629718511077	0.89688939875631	0.00811287101611231	143090	0	0	1.45629718511077	4.85981240436167	6.15697898558556	11.8712360704849	-0.827795157367202
BA_only	hippocampus	AA	expression_nearest_gene	chr6_169978734_169978893	chr6	169978734	169978893	1	1	0	0	0.98993950305585	0.999312387847596	0.00150224731969484	0.00150224731969484	159	507	Intergenic	0	Non-heritable	0.0703932686991758	0.932293378355127	0.00944269439285901	168301	0	0	0.703932686991758	5.06890420222023	6.23048144757848	12.0335152636496	-6.50078642227428
BA_only	hippocampus	AA	expression_nearest_gene	chr6_170049699_170049890	chr6	170049699	170049890	1	1	0	0	0.152767803258027	0.777522512778275	0.174186199468973	-0.174186199468973	191	523	Enhancer	0	Non-heritable	0.0812856169527843	0.934185893071979	0.00888194516732232	97304	0	0	0.812856169527843	5.25227342804663	6.26149168432104	11.4856056543153	-1.74763038262871
BA_only	hippocampus	AA	expression_nearest_gene	chr6_170185072_170185777	chr6	170185072	170185777	1	1	0	0	0.762634807662936	0.980615421656573	0.12046989700072	-0.12046989700072	705	508	Genic/other	0	Heritable	0.435075702482443	0.917618215910924	0.0110558842065107	0	0	0	4.35075702482443	6.55819780281227	6.23244801655052	0	-2.11635529167412
BA_only	hippocampus	AA	expression_nearest_gene	chr6_170233694_170234642	chr6	170233694	170234642	1	1	0	0	0.141719141376794	0.765144148335685	0.636472644872225	-0.636472644872225	948	509	Genic/other	1	Non-heritable	0.09905151822066	0.932060938501599	0.00955099875373343	0	0	0	0.9905151822066	6.85435450225502	6.23441072571837	0	-0.451813823616551
BA_only	hippocampus	AA	expression_nearest_gene	chr6_170244648_170244900	chr6	170244648	170244900	1	1	1	1	0.000260808507213267	0.0267119429116205	1.82853356404761	-1.82853356404761	252	498	Genic/other	0	Heritable	0.16802010327472	0.925506885499676	0.00636315650703809	0	1	1	1.6802010327472	5.52942908751142	6.21260609575152	0	0.603514319963262
BA_only	hippocampus	AA	expression_nearest_gene	chr6_170248172_170248766	chr6	170248172	170248766	1	1	0	0	0.0257706747336193	0.499441780818536	0.874496344938805	-0.874496344938805	594	504	Genic/other	0	Heritable	0.188358860363818	0.907223244002066	0.0111982984276368	0	0	0	1.88358860363818	6.38687931936265	6.22455842927536	0	-0.134107152698199
BA_only	hippocampus	AA	expression_nearest_gene	chr6_170262465_170262855	chr6	170262465	170262855	1	1	0	0	0.096026999452365	0.710769393433183	0.711688508747655	-0.711688508747655	390	511	Promoter	1	Heritable	0.111848772792164	0.945901627708626	0.0101782977226409	0	0	0	1.11848772792164	5.96614673912369	6.23832462503951	0	-0.340114936958708
BA_only	hippocampus	AA	expression_nearest_gene	chr6_170265468_170267767	chr6	170265468	170267767	1	1	0	0	0.13168728068375	0.753084104541478	0.728056375115676	-0.728056375115676	2299	504	Genic/other	2	Non-heritable	0.0598054066093353	0.941692374073742	0.00760605689150068	2734	0	0	0.598054066093353	7.74022952476318	6.22455842927536	7.91388671485608	-0.317376781702736
BA_only	hippocampus	AA	expression_nearest_gene	chr6_170371731_170371897	chr6	170371731	170371897	1	1	0	0	0.6790322551798	0.963614038146365	0.0524017324281921	-0.0524017324281921	166	458	Genic/other	0	Heritable	0.16059057980432	0.919854116390832	0.00880023474297315	40886	0	0	1.6059057980432	5.11198778835654	6.12905021006055	10.6185674430956	-2.94881543576158
BA_only	hippocampus	AA	expression_nearest_gene	chr6_170423096_170423250	chr6	170423096	170423250	1	1	0	0	0.447458886010744	0.904471343233265	0.101084491324906	0.101084491324906	154	434	Intergenic	1	Heritable	0.138120856307292	0.855046986164747	0.00833528354873888	92251	0	0	1.38120856307292	5.03695260241363	6.07534603108868	11.4322792418846	-2.29179846515346
BA_only	hippocampus	AA	expression_nearest_gene	chr6_17305271_17305990	chr6	17305271	17305990	1	1	0	0	0.0705434478920484	0.682084433231275	0.646238987995055	-0.646238987995055	719	395	Intergenic	0	Heritable	0.110485039594979	0.909015443348708	0.0114013728071688	11399	0	0	1.10485039594979	6.57786135772105	5.98141421125448	9.34136863438259	-0.43658587768344
BA_only	hippocampus	AA	expression_nearest_gene	chr6_1745925_1746156	chr6	1745925	1746156	1	1	0	0	0.329509906708937	0.870242190983135	0.380890964048852	-0.380890964048852	231	643	Genic/other	0	Heritable	0.124115073198105	0.971121506961481	0.00775781502122503	0	0	0	1.24115073198105	5.44241771052179	6.46769872610435	0	-0.965242102158358
BA_only	hippocampus	AA	expression_nearest_gene	chr6_17868072_17868949	chr6	17868072	17868949	1	1	0	0	0.0317343490468049	0.535322067524997	0.866305391318385	-0.866305391318385	877	317	Genic/other	0	Heritable	0.103329131715899	0.876999570910597	0.00827938347962198	0	0	0	1.03329131715899	6.77650699237218	5.76205138278018	0	-0.143517775177181
BA_only	hippocampus	AA	expression_nearest_gene	chr6_18122020_18122158	chr6	18122020	18122158	1	1	0	0	0.334396873163163	0.872985088984859	0.341047944962232	0.341047944962232	138	275	Genic/other	1	Heritable	0.125235263382165	0.843067013973538	0.00998517128247536	0	0	0	1.25235263382165	4.92725368515721	5.62040086571715	0	-1.07573218119837
BA_only	hippocampus	AA	expression_nearest_gene	chr6_18122993_18123074	chr6	18122993	18123074	1	1	0	0	0.81021939548382	0.986212785870845	0.0627967191937948	-0.0627967191937948	81	291	Promoter	1	Non-heritable	0.0682188586651829	0.800003118906983	0.0108111633472595	315	0	0	0.682188586651829	4.39444915467244	5.67675380226828	5.75574221358691	-2.7678522897657
BA_only	hippocampus	AA	expression_nearest_gene	chr6_1821831_1821939	chr6	1821831	1821939	1	1	0	0	0.262838896122518	0.833848649801593	0.352246252784655	0.352246252784655	108	605	Genic/other	0	Non-heritable	0.0850737207939972	0.952916451593562	0.00978315412317881	0	0	0	0.850737207939972	4.68213122712422	6.40687998606931	0	-1.04342473781348
BA_only	hippocampus	AA	expression_nearest_gene	chr6_19719733_19719868	chr6	19719733	19719868	1	1	0	0	0.0627391763846904	0.649215671424496	1.28392891315252	-1.28392891315252	135	549	Genic/other	0	Non-heritable	0.0770004809753275	0.946321169168812	0.00769297620166797	0	0	0	0.770004809753275	4.90527477843843	6.30991827822652	0	0.249924847935362
BA_only	hippocampus	AA	expression_nearest_gene	chr6_19721402_19722220	chr6	19721402	19722220	1	1	0	0	0.802848802890256	0.985691621499836	0.189108811005202	-0.189108811005202	818	541	Genic/other	0	Non-heritable	0.0771802230386818	0.942454636141035	0.00809034075044817	0	0	0	0.771802230386818	6.70686233660275	6.29526600143965	0	-1.66543265710159
BA_only	hippocampus	AA	expression_nearest_gene	chr6_21478870_21479562	chr6	21478870	21479562	1	1	0	0	0.470286414856875	0.914285899877158	0.166582397444014	0.166582397444014	692	509	Intergenic	0	Heritable	0.109877061706813	0.906224411648469	0.00943399686700318	6333	0	0	1.09877061706813	6.53958595561767	6.23441072571837	8.75368722709859	-1.79226515240016
BA_only	hippocampus	AA	expression_nearest_gene	chr6_21598633_21599113	chr6	21598633	21599113	1	1	0	0	0.505578899346529	0.921411406315203	0.363238533298009	-0.363238533298009	480	551	Genic/other	2	Heritable	0.121744287714437	0.936921815018817	0.00515937364135104	13	0	0	1.21744287714437	6.17378610390194	6.3135480462771	2.63905732961526	-1.01269551647025
BA_only	hippocampus	AA	expression_nearest_gene	chr6_24125813_24125916	chr6	24125813	24125916	1	1	0	0	0.043866455874121	0.595670903082383	1.75368985126523	-1.75368985126523	103	435	Promoter	1	Heritable	0.100650139318089	0.913862508126034	0.0092868564435326	269	0	0	1.00650139318089	4.63472898822964	6.07764224334903	5.59842195899838	0.561722060337075
BA_only	hippocampus	AA	expression_nearest_gene	chr6_24318295_24318780	chr6	24318295	24318780	1	1	0	0	0.639975637817034	0.95804853150881	0.511700284312401	0.511700284312401	485	412	Genic/other	0	Heritable	0.23289275862491	0.93676672166058	0.00968182409111924	0	0	0	2.3289275862491	6.18414889093748	6.02344759296103	0	-0.670016188005337
BA_only	hippocampus	AA	expression_nearest_gene	chr6_24400602_24400795	chr6	24400602	24400795	1	1	0	0	0.710880371212043	0.969794072052351	0.106336422310246	0.106336422310246	193	433	Genic/other	1	Non-heritable	0.0940274446085709	0.872116483788312	0.00871711742810266	2112	0	0	0.940274446085709	5.26269018890489	6.07304453410041	7.65586401761606	-2.24114732130658
BA_only	hippocampus	AA	expression_nearest_gene	chr6_24919271_24919893	chr6	24919271	24919893	1	1	0	0	0.0280175766884628	0.50932975925163	1.39331291799234	-1.39331291799234	622	427	Genic/other	0	Non-heritable	0.092515769600588	0.905331576463888	0.008821553384777	0	0	0	0.92515769600588	6.43294009273918	6.0591231955818	0	0.331684312779742
BA_only	hippocampus	AA	expression_nearest_gene	chr6_25368962_25369847	chr6	25368962	25369847	1	1	0	0	0.195249925645986	0.799145413952393	0.414657106785001	-0.414657106785001	885	383	Genic/other	0	Non-heritable	0.0669720385990874	0.891914203588916	0.00909028409720499	0	0	0	0.669720385990874	6.78558764500793	5.95064255258773	0	-0.880303324877574
BA_only	hippocampus	AA	expression_nearest_gene	chr6_25881596_25884185	chr6	25881596	25884185	1	1	0	0	0.509231474706337	0.922766293185213	0.0310175267930914	-0.0310175267930914	2589	267	Promoter	2	Heritable	0.122312191685573	0.840367407719255	0.0115918376600898	0	0	0	1.22312191685573	7.85902697975154	5.59098698051086	0	-3.47320253144367
BA_only	hippocampus	AA	expression_nearest_gene	chr6_25993215_25993417	chr6	25993215	25993417	1	1	0	0	0.0074920394277896	0.287322611119764	1.19011013295402	-1.19011013295402	202	220	Genic/other	1	Heritable	0.139422512295077	0.807290834118097	0.00887504344160184	0	0	0	1.39422512295077	5.30826769740121	5.39816270151775	0	0.174045859944512
BA_only	hippocampus	AA	expression_nearest_gene	chr6_26042756_26043101	chr6	26042756	26043101	1	1	0	0	0.187941201502988	0.796008732014767	0.532180266152652	0.532180266152652	345	205	Promoter	1	Heritable	0.215312867838082	0.814506825808109	0.0160794239995014	125	0	0	2.15312867838082	5.84354441703136	5.32787616878958	4.83628190695148	-0.630772982093658
BA_only	hippocampus	AA	expression_nearest_gene	chr6_26249275_26249346	chr6	26249275	26249346	1	1	0	0	0.857699732042825	0.986673261281905	0.0812591105860511	-0.0812591105860511	71	158	Genic/other	1	Heritable	0.218850875900125	0.687622748228311	0.00847323801241851	795	0	0	2.18850875900125	4.26267987704132	5.06890420222023	6.67959918584438	-2.51011221070545
BA_only	hippocampus	AA	expression_nearest_gene	chr6_26284158_26284302	chr6	26284158	26284302	1	1	0	0	0.653705906017416	0.961112814240765	0.207052162985942	0.207052162985942	144	153	Genic/other	1	Heritable	0.150032426834312	0.752680383501439	0.00730043355577233	823	0	0	1.50032426834312	4.969813299576	5.03695260241363	6.71417052990947	-1.57478447406402
BA_only	hippocampus	AA	expression_nearest_gene	chr6_26367343_26368064	chr6	26367343	26368064	1	1	0	0	0.918085730512173	0.995434551744832	0.0743412283561691	-0.0743412283561691	721	138	Genic/other	0	Heritable	0.107354350318903	0.648012766886091	0.00801843707543928	0	0	0	1.07354350318903	6.58063913728495	4.93447393313069	0	-2.59908945624573
BA_only	hippocampus	AA	expression_nearest_gene	chr6_26382240_26382467	chr6	26382240	26382467	1	1	0	0	0.0915651328063006	0.709266425547217	1.11973090446066	-1.11973090446066	227	138	Promoter	0	Heritable	0.436006983979316	0.757637331226478	0.0124308767070563	628	0	0	4.36006983979316	5.4249500174814	4.93447393313069	6.44413125670044	0.113088401495321
BA_only	hippocampus	AA	expression_nearest_gene	chr6_26440309_26440999	chr6	26440309	26440999	1	1	0	0	0.408912711026683	0.898937686555907	0.32619363113019	-0.32619363113019	690	142	Promoter	0	Non-heritable	0.0810467394206624	0.635420863619127	0.00802266718558632	0	0	0	0.810467394206624	6.53669159759131	4.96284463025991	0	-1.12026408276147
BA_only	hippocampus	AA	expression_nearest_gene	chr6_26442062_26442658	chr6	26442062	26442658	1	1	0	0	0.3647615292707	0.883306950710758	0.44980153967833	-0.44980153967833	596	135	Genic/other	0	Non-heritable	0.0930422733854261	0.649348267681453	0.00613646931879364	0	0	0	0.930422733854261	6.39024066706535	4.91265488573605	0	-0.798948794202008
BA_only	hippocampus	AA	expression_nearest_gene	chr6_26659191_26659752	chr6	26659191	26659752	1	1	0	0	0.846852372000219	0.986673261281905	0.0368486421709813	0.0368486421709813	561	130	Promoter	2	Heritable	0.121101715457745	0.65515877503347	0.0154452255952889	0	0	0	1.21101715457745	6.3297209055227	4.87519732320115	0	-3.30093623710849
BA_only	hippocampus	AA	expression_nearest_gene	chr6_27020595_27020709	chr6	27020595	27020709	1	1	0	0	0.159939838735047	0.779740457153096	0.629482219857677	0.629482219857677	114	112	Promoter	1	Non-heritable	0.0903024451742276	0.544845145576196	0.00935702659876732	0	0	0	0.903024451742276	4.7361984483945	4.72738781871234	0	-0.462857654875248
BA_only	hippocampus	AA	expression_nearest_gene	chr6_27089610_27090742	chr6	27089610	27090742	1	1	0	0	0.443751359799032	0.904199078679577	0.323952235461766	-0.323952235461766	1132	116	Intergenic	0	Heritable	0.105841288303609	0.656107613016912	0.0118128621682199	29860	0	0	1.05841288303609	7.03174125876313	4.76217393479776	10.3043085601506	-1.12715916460297
BA_only	hippocampus	AA	expression_nearest_gene	chr6_27178881_27179158	chr6	27178881	27179158	1	1	0	0	0.574690372370493	0.93866262028862	0.0260538754184205	-0.0260538754184205	277	108	Enhancer	1	Heritable	0.157550683503884	0.576444030830886	0.00905051914301857	31192	0	0	1.57550683503884	5.62401750618734	4.69134788222914	10.347948989651	-3.64758836956627
BA_only	hippocampus	AA	expression_nearest_gene	chr6_27187621_27187865	chr6	27187621	27187865	1	1	0	0	0.387326532200837	0.894602948118161	0.0302884023949545	-0.0302884023949545	244	111	Intergenic	0	Heritable	0.220903341494029	0.660955809015594	0.0119284652070639	39932	0	0	2.20903341494029	5.4971682252932	4.71849887129509	10.5949583287151	-3.49699006882094
BA_only	hippocampus	AA	expression_nearest_gene	chr6_27208641_27209456	chr6	27208641	27209456	1	1	0	0	0.487202555637369	0.920402979388113	0.237669980201211	0.237669980201211	815	114	Genic/other	0	Non-heritable	0.0350287941949864	0.470358009271992	0.00834646020564718	38244	0	0	0.350287941949864	6.70318811324086	4.74493212836325	10.551768111756	-1.43687216331741
BA_only	hippocampus	AA	expression_nearest_gene	chr6_27213710_27214134	chr6	27213710	27214134	1	1	0	0	0.956982275295673	0.996015697408073	0.0162835858482309	-0.0162835858482309	424	107	Intergenic	0	Heritable	0.179316151868406	0.612554257308103	0.0096489586966076	33566	0	0	1.79316151868406	6.04973345523196	4.68213122712422	10.4212987204758	-4.11759706759862
BA_only	hippocampus	AA	expression_nearest_gene	chr6_27217782_27218688	chr6	27217782	27218688	1	1	0	0	0.0126543190971896	0.381746295382854	0.687685782217711	0.687685782217711	906	113	Intergenic	0	Non-heritable	0.0997651744391228	0.613447192532671	0.0106956736079188	29012	0	0	0.997651744391228	6.80903930604298	4.7361984483945	10.2754992843851	-0.374423242724772
BA_only	hippocampus	AA	expression_nearest_gene	chr6_27228038_27228337	chr6	27228038	27228337	1	1	0	0	0.0756534002096797	0.695853517829358	0.551689940831984	0.551689940831984	299	110	Intergenic	0	Heritable	0.10627063871394	0.599193348019731	0.00972715944853954	19363	0	0	1.0627063871394	5.70044357339069	4.70953020131233	9.87117095105958	-0.594769073783577
BA_only	hippocampus	AA	expression_nearest_gene	chr6_27229738_27229944	chr6	27229738	27229944	1	1	0	0	0.285726282028665	0.851121441273935	0.375617636872327	0.375617636872327	206	107	Intergenic	0	Heritable	0.165912849341508	0.589350129425497	0.00771537739422348	17756	0	0	1.65912849341508	5.32787616878958	4.68213122712422	9.78453508335883	-0.979183549598543
BA_only	hippocampus	AA	expression_nearest_gene	chr6_27268908_27269494	chr6	27268908	27269494	1	1	0	0	0.389939074541989	0.895211251928275	0.347888342721039	-0.347888342721039	586	111	Intergenic	0	Heritable	0.10992330056667	0.596579841840832	0.00639646787432265	12283	0	0	1.0992330056667	6.37331978957701	4.71849887129509	9.41605288156071	-1.05587367619743
BA_only	hippocampus	AA	expression_nearest_gene	chr6_27301564_27303661	chr6	27301564	27303661	1	1	0	0	0.048029518423199	0.607397690303138	0.324145858330635	0.324145858330635	2097	113	Genic/other	0	Heritable	0.175012718272412	0.641968626211052	0.00687337879245902	4715	0	0	1.75012718272412	7.64826303090192	4.7361984483945	8.45871626165726	-1.1265616536073
BA_only	hippocampus	AA	expression_nearest_gene	chr6_27618353_27618604	chr6	27618353	27618604	1	1	0	0	0.521258906830454	0.924996685841907	0.813860591585134	0.813860591585134	251	122	Intergenic	0	Non-heritable	0.0824690789500439	0.637682338736158	0.00807679148642319	75421	0	0	0.824690789500439	5.52545293913178	4.81218435537242	11.2308542886257	-0.205966178768659
BA_only	hippocampus	AA	expression_nearest_gene	chr6_27652982_27653955	chr6	27652982	27653955	1	1	0	0	0.949973092629044	0.996015697408073	0.0739599991508015	0.0739599991508015	973	124	Promoter	0	Non-heritable	0.0541163381857094	0.495706076710481	0.00853266016938578	40070	0	0	0.541163381857094	6.88038408218601	4.8283137373023	10.5984081596452	-2.60423074873686
BA_only	hippocampus	AA	expression_nearest_gene	chr6_27826376_27827808	chr6	27826376	27827808	1	1	0	0	0.681935112821738	0.963897422978471	0.21067605504891	-0.21067605504891	1432	115	Intergenic	2	Non-heritable	0.034592205528185	0.488704323740659	0.00774643932034119	1895	0	0	0.34592205528185	7.26682734752059	4.75359019110636	7.54750168281497	-1.55743356192456
BA_only	hippocampus	AA	expression_nearest_gene	chr6_27901833_27902122	chr6	27901833	27902122	1	1	0	0	0.230888223014029	0.817205398186111	0.610877435586966	-0.610877435586966	289	114	Genic/other	0	Heritable	0.151326548563099	0.563289563013218	0.00958685946118391	7941	0	0	1.51326548563099	5.66642668811243	4.74493212836325	8.9799204116912	-0.492858919983477
BA_only	hippocampus	AA	expression_nearest_gene	chr6_27903501_27903739	chr6	27903501	27903739	1	1	0	0	0.185639158985343	0.796008732014767	0.0683200316680298	-0.0683200316680298	238	113	Intergenic	0	Heritable	0.123290830559325	0.557381375578185	0.00911345917559862	7445	0	0	1.23290830559325	5.47227067367148	4.7361984483945	8.91543225443266	-2.68355211960696
BA_only	hippocampus	AA	expression_nearest_gene	chr6_28162241_28162647	chr6	28162241	28162647	1	1	0	0	0.349537326741301	0.881922646790095	0.670518769536312	0.670518769536312	406	115	Promoter	0	Heritable	0.101509760840304	0.543395653082113	0.00678826595344423	0	0	0	1.01509760840304	6.00635315960173	4.75359019110636	0	-0.399703568395637
BA_only	hippocampus	AA	expression_nearest_gene	chr6_28224015_28224679	chr6	28224015	28224679	1	1	0	0	0.674186617101219	0.961997278202909	0.120013268266587	0.120013268266587	664	116	Promoter	1	Heritable	0.103694448789793	0.612824306011228	0.0113733695980814	206	0	0	1.03694448789793	6.49828214947643	4.76217393479776	5.33271879326537	-2.12015289010004
BA_only	hippocampus	AA	expression_nearest_gene	chr6_28282396_28282690	chr6	28282396	28282690	1	1	0	0	0.730315199103372	0.975229828873653	0.0958849780028199	-0.0958849780028199	294	116	Genic/other	1	Heritable	0.12043976509917	0.650154620340248	0.0111267020797925	0	0	0	1.2043976509917	5.68357976733868	4.76217393479776	0	-2.34460584737718
BA_only	hippocampus	AA	expression_nearest_gene	chr6_28381025_28382871	chr6	28381025	28382871	1	1	0	0	0.792361205373777	0.984966165662788	0.0595920196158053	0.0595920196158053	1846	120	Genic/other	2	Non-heritable	0.027127354426954	0.45143634032968	0.0115344119326939	0	0	0	0.27127354426954	7.5207764150628	4.79579054559674	0	-2.82023344513209
BA_only	hippocampus	AA	expression_nearest_gene	chr6_28744130_28746407	chr6	28744130	28746407	1	1	0	0	0.553196622331976	0.932027345379171	0.0671830567215201	-0.0671830567215201	2277	101	Intergenic	0	Non-heritable	0.0666255554840269	0.52555733435529	0.00934757651790534	90832	0	0	0.666255554840269	7.73061406606374	4.62497281328427	11.4167779346858	-2.70033404651688
BA_only	hippocampus	AA	expression_nearest_gene	chr6_28885040_28885524	chr6	28885040	28885524	1	1	0	0	0.0742851970385625	0.693510362236523	0.14686342150272	0.14686342150272	484	97	Intergenic	0	Heritable	0.170831458539466	0.623707094639184	0.0117027498511323	45981	0	0	1.70831458539466	6.18208490671663	4.58496747867057	10.7360052945439	-1.91825216142258
BA_only	hippocampus	AA	expression_nearest_gene	chr6_28895906_28895980	chr6	28895906	28895980	1	1	0	0	0.461141508067253	0.91138819069497	0.075781661681525	0.075781661681525	74	114	Promoter	1	Non-heritable	0.0412980205196424	0.456075685567256	0.00780243575559518	56847	0	0	0.412980205196424	4.30406509320417	4.74493212836325	10.9481363182608	-2.57989881396852
BA_only	hippocampus	AA	expression_nearest_gene	chr6_29004288_29005114	chr6	29004288	29005114	1	1	0	0	0.0987942692209944	0.718944962681903	0.0407621594588242	0.0407621594588242	826	126	Genic/other	0	Heritable	0.11751878746746	0.597920000202354	0.0126708426088101	94375	0	0	1.1751878746746	6.71659477352098	4.84418708645859	11.4550420825217	-3.20000084685207
BA_only	hippocampus	AA	expression_nearest_gene	chr6_29014698_29015259	chr6	29014698	29015259	1	1	0	0	0.121982022328102	0.737402738910168	0.0473277916172818	0.0473277916172818	561	131	Intergenic	1	Heritable	0.124465757448468	0.606850934045352	0.00932880314022721	84230	0	0	1.24465757448468	6.3297209055227	4.88280192258637	11.3413183034935	-3.05065738411902
