reference	target_id	seqnames_hg19	pos_hg19	cell_type	marker_rank	marker_pvalue	signature_platform	mapping_status	seqnames_hg38	pos_hg38	overlaps_blacklist	overlaps_ct_snp	duplicated_reference_coordinate	eligible
"Tian"	"chr17:16738758"	"chr17"	16738758	"Micro"	231	3.10412782194733e-23	"WGBS"	"unique_liftover"	"chr17"	16835444	FALSE	FALSE	FALSE	TRUE
"Tian"	"chr7:90165855"	"chr7"	90165855	"Micro"	232	3.39972579494728e-23	"WGBS"	"unique_liftover"	"chr7"	90536541	FALSE	FALSE	FALSE	TRUE
"Tian"	"chr1:118115451"	"chr1"	118115451	"Micro"	233	3.40700836790521e-23	"WGBS"	"unique_liftover"	"chr1"	117572829	FALSE	FALSE	FALSE	TRUE
"Tian"	"chr7:139932430"	"chr7"	139932430	"Micro"	234	3.41505180355172e-23	"WGBS"	"unique_liftover"	"chr7"	140232630	FALSE	FALSE	FALSE	TRUE
"Tian"	"chr9:126755163"	"chr9"	126755163	"Micro"	235	3.42402862411415e-23	"WGBS"	"unique_liftover"	"chr9"	123992884	FALSE	FALSE	FALSE	TRUE
"Tian"	"chr19:35505339"	"chr19"	35505339	"Micro"	236	3.44803121867731e-23	"WGBS"	"unique_liftover"	"chr19"	35014435	FALSE	FALSE	FALSE	TRUE
"Tian"	"chr16:46428798"	"chr16"	46428798	"Micro"	237	3.49680233331361e-23	"WGBS"	"unique_liftover"	"chr16"	46394886	TRUE	FALSE	FALSE	FALSE
"Tian"	"chr3:184395808"	"chr3"	184395808	"Micro"	238	3.56537737421155e-23	"WGBS"	"unique_liftover"	"chr3"	184678020	FALSE	FALSE	FALSE	TRUE
"Tian"	"chr2:227558415"	"chr2"	227558415	"Micro"	239	3.57897712391197e-23	"WGBS"	"unique_liftover"	"chr2"	226693699	FALSE	FALSE	FALSE	TRUE
"Tian"	"chr1:108089023"	"chr1"	108089023	"Micro"	240	3.63638279110271e-23	"WGBS"	"unique_liftover"	"chr1"	107546401	FALSE	FALSE	FALSE	TRUE
"Tian"	"chr1:232661918"	"chr1"	232661918	"Micro"	241	3.67105992357111e-23	"WGBS"	"unique_liftover"	"chr1"	232526172	FALSE	FALSE	FALSE	TRUE
"Tian"	"chr21:36238043"	"chr21"	36238043	"Micro"	242	3.68602286776154e-23	"WGBS"	"unique_liftover"	"chr21"	34865746	FALSE	FALSE	FALSE	TRUE
"Tian"	"chr10:114741506"	"chr10"	114741506	"Micro"	243	3.69659192084063e-23	"WGBS"	"unique_liftover"	"chr10"	112981747	FALSE	FALSE	FALSE	TRUE
"Tian"	"chr12:7061281"	"chr12"	7061281	"Micro"	244	3.71905697707227e-23	"WGBS"	"unique_liftover"	"chr12"	6952118	FALSE	FALSE	FALSE	TRUE
"Tian"	"chr9:99176845"	"chr9"	99176845	"Micro"	245	3.7636043481226e-23	"WGBS"	"unique_liftover"	"chr9"	96414563	FALSE	FALSE	FALSE	TRUE
"Tian"	"chr20:3634214"	"chr20"	3634214	"Micro"	246	3.8230812195475e-23	"WGBS"	"unique_liftover"	"chr20"	3653567	FALSE	FALSE	FALSE	TRUE
"Tian"	"chr3:71493678"	"chr3"	71493678	"Micro"	247	3.82917917196756e-23	"WGBS"	"unique_liftover"	"chr3"	71444527	FALSE	FALSE	FALSE	TRUE
"Tian"	"chr5:160586370"	"chr5"	160586370	"Micro"	248	3.84641810678195e-23	"WGBS"	"unique_liftover"	"chr5"	161159363	FALSE	FALSE	FALSE	TRUE
"Tian"	"chr18:67837570"	"chr18"	67837570	"Micro"	249	3.95664170769663e-23	"WGBS"	"unique_liftover"	"chr18"	70170334	FALSE	FALSE	FALSE	TRUE
"Tian"	"chr15:59691739"	"chr15"	59691739	"Micro"	250	4.17402203721202e-23	"WGBS"	"unique_liftover"	"chr15"	59399540	FALSE	FALSE	FALSE	TRUE
"Tian"	"chr5:34193176"	"chr5"	34193176	"OPC"	1	2.93829728954955e-88	"WGBS"	"unique_liftover"	"chr5"	34193071	TRUE	FALSE	FALSE	FALSE
"Tian"	"chr5:34192985"	"chr5"	34192985	"OPC"	2	2.09478959936632e-81	"WGBS"	"unique_liftover"	"chr5"	34192880	TRUE	FALSE	FALSE	FALSE
"Tian"	"chr5:34193054"	"chr5"	34193054	"OPC"	3	6.7688408129254e-77	"WGBS"	"unique_liftover"	"chr5"	34192949	TRUE	FALSE	FALSE	FALSE
"Tian"	"chr5:34193198"	"chr5"	34193198	"OPC"	4	7.27692649823348e-76	"WGBS"	"unique_liftover"	"chr5"	34193093	TRUE	FALSE	FALSE	FALSE
"Tian"	"chr5:34193033"	"chr5"	34193033	"OPC"	5	1.67827577102219e-71	"WGBS"	"unique_liftover"	"chr5"	34192928	TRUE	FALSE	FALSE	FALSE
"Tian"	"chr5:34193085"	"chr5"	34193085	"OPC"	6	3.58182609470519e-67	"WGBS"	"unique_liftover"	"chr5"	34192980	TRUE	FALSE	FALSE	FALSE
"Tian"	"chr5:34192879"	"chr5"	34192879	"OPC"	7	6.00199460973991e-66	"WGBS"	"unique_liftover"	"chr5"	34192774	TRUE	FALSE	FALSE	FALSE
"Tian"	"chr5:34192991"	"chr5"	34192991	"OPC"	8	2.42751728509078e-63	"WGBS"	"unique_liftover"	"chr5"	34192886	TRUE	FALSE	FALSE	FALSE
"Tian"	"chr5:34193196"	"chr5"	34193196	"OPC"	9	2.0032528751144e-60	"WGBS"	"unique_liftover"	"chr5"	34193091	TRUE	FALSE	FALSE	FALSE
"Tian"	"chr5:34192863"	"chr5"	34192863	"OPC"	10	6.07094330798202e-60	"WGBS"	"unique_liftover"	"chr5"	34192758	TRUE	FALSE	FALSE	FALSE
"Tian"	"chr5:34192794"	"chr5"	34192794	"OPC"	11	5.12063064522085e-58	"WGBS"	"unique_liftover"	"chr5"	34192689	TRUE	FALSE	FALSE	FALSE
"Tian"	"chr5:34193207"	"chr5"	34193207	"OPC"	12	1.7491872360658e-53	"WGBS"	"unique_liftover"	"chr5"	34193102	TRUE	FALSE	FALSE	FALSE
"Tian"	"chr5:34192914"	"chr5"	34192914	"OPC"	13	1.43215927662823e-51	"WGBS"	"unique_liftover"	"chr5"	34192809	TRUE	FALSE	FALSE	FALSE
"Tian"	"chr5:34192917"	"chr5"	34192917	"OPC"	14	7.2825187190512e-45	"WGBS"	"unique_liftover"	"chr5"	34192812	TRUE	FALSE	FALSE	FALSE
"Tian"	"chr16:46434786"	"chr16"	46434786	"OPC"	15	5.21644398427935e-38	"WGBS"	"unique_liftover"	"chr16"	46400874	TRUE	FALSE	FALSE	FALSE
"Tian"	"chr5:34193245"	"chr5"	34193245	"OPC"	16	3.93769085592897e-36	"WGBS"	"unique_liftover"	"chr5"	34193140	TRUE	FALSE	FALSE	FALSE
"Tian"	"chr5:21481994"	"chr5"	21481994	"OPC"	17	3.52645348290377e-33	"WGBS"	"unique_liftover"	"chr5"	21481885	TRUE	FALSE	FALSE	FALSE
"Tian"	"chr18:13922714"	"chr18"	13922714	"OPC"	18	6.77199664583737e-32	"WGBS"	"unique_liftover"	"chr18"	13922715	FALSE	FALSE	FALSE	TRUE
"Tian"	"chr3:195602856"	"chr3"	195602856	"OPC"	19	8.31919242985665e-32	"WGBS"	"unique_liftover"	"chr3"	195875985	FALSE	FALSE	FALSE	TRUE
"Tian"	"chr5:21482810"	"chr5"	21482810	"OPC"	20	8.40167855952726e-32	"WGBS"	"unique_liftover"	"chr5"	21482701	TRUE	FALSE	FALSE	FALSE
"Tian"	"chr18:50434044"	"chr18"	50434044	"OPC"	21	8.69028230559843e-32	"WGBS"	"unique_liftover"	"chr18"	52907674	FALSE	FALSE	FALSE	TRUE
"Tian"	"chr5:34193108"	"chr5"	34193108	"OPC"	22	9.02206998953167e-32	"WGBS"	"unique_liftover"	"chr5"	34193003	TRUE	FALSE	FALSE	FALSE
"Tian"	"chr18:50434071"	"chr18"	50434071	"OPC"	23	1.46014128604398e-31	"WGBS"	"unique_liftover"	"chr18"	52907701	FALSE	FALSE	FALSE	TRUE
"Tian"	"chr5:148647034"	"chr5"	148647034	"OPC"	24	7.68274008669171e-31	"WGBS"	"unique_liftover"	"chr5"	149267471	FALSE	FALSE	FALSE	TRUE
"Tian"	"chr10:88385306"	"chr10"	88385306	"OPC"	25	8.81392330620951e-31	"WGBS"	"unique_liftover"	"chr10"	86625549	FALSE	FALSE	FALSE	TRUE
"Tian"	"chr3:195306305"	"chr3"	195306305	"OPC"	26	8.92982454989775e-30	"WGBS"	"unique_liftover"	"chr3"	195579434	FALSE	FALSE	FALSE	TRUE
"Tian"	"chr20:42704103"	"chr20"	42704103	"OPC"	27	1.07479040118496e-29	"WGBS"	"unique_liftover"	"chr20"	44075463	FALSE	FALSE	FALSE	TRUE
"Tian"	"chr17:9103775"	"chr17"	9103775	"OPC"	28	2.79001762927013e-29	"WGBS"	"unique_liftover"	"chr17"	9200458	FALSE	FALSE	FALSE	TRUE
"Tian"	"chr14:99380177"	"chr14"	99380177	"OPC"	29	3.16306616335767e-29	"WGBS"	"unique_liftover"	"chr14"	98913840	FALSE	FALSE	FALSE	TRUE
"Tian"	"chr5:21488827"	"chr5"	21488827	"OPC"	30	5.07474910022633e-29	"WGBS"	"unique_liftover"	"chr5"	21488718	TRUE	FALSE	FALSE	FALSE
"Tian"	"chr1:193599551"	"chr1"	193599551	"OPC"	31	5.1412597008228e-29	"WGBS"	"unique_liftover"	"chr1"	193630421	FALSE	FALSE	FALSE	TRUE
"Tian"	"chr3:193430076"	"chr3"	193430076	"OPC"	32	6.42823319222541e-29	"WGBS"	"unique_liftover"	"chr3"	193712287	FALSE	FALSE	FALSE	TRUE
"Tian"	"chr9:131154347"	"chr9"	131154347	"OPC"	33	7.57491628401656e-29	"WGBS"	"unique_liftover"	"chr9"	128392068	FALSE	FALSE	FALSE	TRUE
"Tian"	"chr16:46433141"	"chr16"	46433141	"OPC"	34	1.05905381004766e-28	"WGBS"	"unique_liftover"	"chr16"	46399229	TRUE	FALSE	FALSE	FALSE
"Tian"	"chr1:2885213"	"chr1"	2885213	"OPC"	35	1.95235084253776e-28	"WGBS"	"unique_liftover"	"chr1"	2968648	FALSE	FALSE	FALSE	TRUE
"Tian"	"chr5:79332377"	"chr5"	79332377	"OPC"	36	5.42651126832496e-28	"WGBS"	"unique_liftover"	"chr5"	80036554	FALSE	FALSE	FALSE	TRUE
"Tian"	"chr12:104992867"	"chr12"	104992867	"OPC"	37	6.39156448736075e-28	"WGBS"	"unique_liftover"	"chr12"	104599089	FALSE	FALSE	FALSE	TRUE
"Tian"	"chr11:122083925"	"chr11"	122083925	"OPC"	38	8.28843891802371e-28	"WGBS"	"unique_liftover"	"chr11"	122213217	FALSE	FALSE	FALSE	TRUE
"Tian"	"chr17:49672169"	"chr17"	49672169	"OPC"	39	9.87363149892086e-28	"WGBS"	"unique_liftover"	"chr17"	51594808	FALSE	FALSE	FALSE	TRUE
"Tian"	"chr3:195602860"	"chr3"	195602860	"OPC"	40	1.75892406510173e-27	"WGBS"	"unique_liftover"	"chr3"	195875989	FALSE	FALSE	FALSE	TRUE
"Tian"	"chr16:57861223"	"chr16"	57861223	"OPC"	41	2.04138661377694e-27	"WGBS"	"unique_liftover"	"chr16"	57827319	FALSE	FALSE	FALSE	TRUE
"Tian"	"chr1:9047847"	"chr1"	9047847	"OPC"	42	2.34038605412442e-27	"WGBS"	"unique_liftover"	"chr1"	8987788	FALSE	FALSE	FALSE	TRUE
"Tian"	"chr1:2884999"	"chr1"	2884999	"OPC"	43	2.40996493654315e-27	"WGBS"	"unique_liftover"	"chr1"	2968434	FALSE	FALSE	FALSE	TRUE
"Tian"	"chr16:46433406"	"chr16"	46433406	"OPC"	44	2.8916367489821e-27	"WGBS"	"unique_liftover"	"chr16"	46399494	TRUE	FALSE	FALSE	FALSE
"Tian"	"chr2:236170927"	"chr2"	236170927	"OPC"	45	3.2101083657205e-27	"WGBS"	"unique_liftover"	"chr2"	235262283	FALSE	FALSE	FALSE	TRUE
"Tian"	"chr19:31611772"	"chr19"	31611772	"OPC"	46	3.49799439191944e-27	"WGBS"	"unique_liftover"	"chr19"	31120866	FALSE	FALSE	FALSE	TRUE
"Tian"	"chr2:74666129"	"chr2"	74666129	"OPC"	47	3.49949757547274e-27	"WGBS"	"unique_liftover"	"chr2"	74439002	FALSE	FALSE	FALSE	TRUE
"Tian"	"chr3:152662206"	"chr3"	152662206	"OPC"	48	3.53991071865866e-27	"WGBS"	"unique_liftover"	"chr3"	152944417	FALSE	FALSE	FALSE	TRUE
"Tian"	"chr10:81201910"	"chr10"	81201910	"OPC"	49	3.67417716178054e-27	"WGBS"	"unique_liftover"	"chr10"	79442154	FALSE	FALSE	FALSE	TRUE
"Tian"	"chr17:63063518"	"chr17"	63063518	"OPC"	50	4.45174598383929e-27	"WGBS"	"unique_liftover"	"chr17"	65067400	FALSE	FALSE	FALSE	TRUE
"Tian"	"chr2:74666148"	"chr2"	74666148	"OPC"	51	5.9673082142721e-27	"WGBS"	"unique_liftover"	"chr2"	74439021	FALSE	FALSE	FALSE	TRUE
"Tian"	"chr14:99380186"	"chr14"	99380186	"OPC"	52	6.36807642467996e-27	"WGBS"	"unique_liftover"	"chr14"	98913849	FALSE	FALSE	FALSE	TRUE
"Tian"	"chr6:16296544"	"chr6"	16296544	"OPC"	53	7.08794734688994e-27	"WGBS"	"unique_liftover"	"chr6"	16296313	FALSE	FALSE	FALSE	TRUE
"Tian"	"chr7:33854197"	"chr7"	33854197	"OPC"	54	9.3481232842494e-27	"WGBS"	"unique_liftover"	"chr7"	33814585	FALSE	FALSE	FALSE	TRUE
"Tian"	"chr9:134496500"	"chr9"	134496500	"OPC"	55	9.75917457165417e-27	"WGBS"	"unique_liftover"	"chr9"	131621113	FALSE	FALSE	FALSE	TRUE
"Tian"	"chr18:45649780"	"chr18"	45649780	"OPC"	56	9.88508476127174e-27	"WGBS"	"unique_liftover"	"chr18"	48123409	FALSE	FALSE	FALSE	TRUE
"Tian"	"chr3:51554039"	"chr3"	51554039	"OPC"	57	1.03323634483274e-26	"WGBS"	"unique_liftover"	"chr3"	51520023	FALSE	FALSE	FALSE	TRUE
"Tian"	"chr3:97720835"	"chr3"	97720835	"OPC"	58	1.19255698115827e-26	"WGBS"	"unique_liftover"	"chr3"	98001991	FALSE	FALSE	FALSE	TRUE
"Tian"	"chr1:107951331"	"chr1"	107951331	"OPC"	59	1.22311577385496e-26	"WGBS"	"unique_liftover"	"chr1"	107408709	FALSE	FALSE	FALSE	TRUE
"Tian"	"chr20:380429"	"chr20"	380429	"OPC"	60	1.39957571531452e-26	"WGBS"	"unique_liftover"	"chr20"	399785	FALSE	FALSE	FALSE	TRUE
"Tian"	"chr7:149654196"	"chr7"	149654196	"OPC"	61	1.47342227868883e-26	"WGBS"	"unique_liftover"	"chr7"	149957107	FALSE	FALSE	FALSE	TRUE
"Tian"	"chr12:105107006"	"chr12"	105107006	"OPC"	62	1.57255975358426e-26	"WGBS"	"unique_liftover"	"chr12"	104713228	FALSE	FALSE	FALSE	TRUE
"Tian"	"chr2:128408062"	"chr2"	128408062	"OPC"	63	1.96300439809719e-26	"WGBS"	"unique_liftover"	"chr2"	127650487	FALSE	FALSE	FALSE	TRUE
"Tian"	"chr9:725012"	"chr9"	725012	"OPC"	64	2.03533542909412e-26	"WGBS"	"unique_liftover"	"chr9"	725012	FALSE	FALSE	FALSE	TRUE
"Tian"	"chr5:21481983"	"chr5"	21481983	"OPC"	65	2.37387256027664e-26	"WGBS"	"unique_liftover"	"chr5"	21481874	TRUE	FALSE	FALSE	FALSE
"Tian"	"chr16:57297095"	"chr16"	57297095	"OPC"	66	2.67079943030771e-26	"WGBS"	"unique_liftover"	"chr16"	57263183	FALSE	FALSE	FALSE	TRUE
"Tian"	"chr10:121032543"	"chr10"	121032543	"OPC"	67	3.20631969923108e-26	"WGBS"	"unique_liftover"	"chr10"	119273031	FALSE	FALSE	FALSE	TRUE
"Tian"	"chr19:32906695"	"chr19"	32906695	"OPC"	68	3.33181929615641e-26	"WGBS"	"unique_liftover"	"chr19"	32415789	FALSE	FALSE	FALSE	TRUE
"Tian"	"chr2:128408059"	"chr2"	128408059	"OPC"	69	3.81699200590344e-26	"WGBS"	"unique_liftover"	"chr2"	127650484	FALSE	FALSE	FALSE	TRUE
"Tian"	"chr7:102209296"	"chr7"	102209296	"OPC"	70	4.21493003730836e-26	"WGBS"	"unique_liftover"	"chr7"	102568849	TRUE	FALSE	FALSE	FALSE
"Tian"	"chr18:72900970"	"chr18"	72900970	"OPC"	71	4.67815853937485e-26	"WGBS"	"unique_liftover"	"chr18"	75189015	FALSE	FALSE	FALSE	TRUE
"Tian"	"chr15:73843288"	"chr15"	73843288	"OPC"	72	4.78364065868848e-26	"WGBS"	"unique_liftover"	"chr15"	73550947	FALSE	FALSE	FALSE	TRUE
"Tian"	"chr5:141694233"	"chr5"	141694233	"OPC"	73	4.8485624294994e-26	"WGBS"	"unique_liftover"	"chr5"	142314668	FALSE	FALSE	FALSE	TRUE
"Tian"	"chr9:127487337"	"chr9"	127487337	"OPC"	74	4.90411255021505e-26	"WGBS"	"unique_liftover"	"chr9"	124725058	FALSE	FALSE	FALSE	TRUE
"Tian"	"chr12:96132210"	"chr12"	96132210	"OPC"	75	6.31055572552984e-26	"WGBS"	"unique_liftover"	"chr12"	95738432	FALSE	FALSE	FALSE	TRUE
"Tian"	"chr1:9047845"	"chr1"	9047845	"OPC"	76	7.90996318827008e-26	"WGBS"	"unique_liftover"	"chr1"	8987786	FALSE	FALSE	FALSE	TRUE
"Tian"	"chr17:55984611"	"chr17"	55984611	"OPC"	77	1.06532714808815e-25	"WGBS"	"unique_liftover"	"chr17"	57907250	FALSE	FALSE	FALSE	TRUE
"Tian"	"chr2:19320934"	"chr2"	19320934	"OPC"	78	1.1451261185691e-25	"WGBS"	"unique_liftover"	"chr2"	19121173	FALSE	FALSE	FALSE	TRUE
"Tian"	"chr1:117661072"	"chr1"	117661072	"OPC"	79	1.17764897685486e-25	"WGBS"	"unique_liftover"	"chr1"	117118450	FALSE	FALSE	FALSE	TRUE
"Tian"	"chr20:44924150"	"chr20"	44924150	"OPC"	80	1.30528251453405e-25	"WGBS"	"unique_liftover"	"chr20"	46295511	FALSE	FALSE	FALSE	TRUE
"Tian"	"chr17:71600436"	"chr17"	71600436	"OPC"	81	1.37887424967032e-25	"WGBS"	"unique_liftover"	"chr17"	73604297	FALSE	FALSE	FALSE	TRUE
"Tian"	"chr6:169901348"	"chr6"	169901348	"OPC"	82	1.50446739139648e-25	"WGBS"	"unique_liftover"	"chr6"	169501253	FALSE	FALSE	FALSE	TRUE
"Tian"	"chr7:102209275"	"chr7"	102209275	"OPC"	83	1.50881688062902e-25	"WGBS"	"unique_liftover"	"chr7"	102568828	TRUE	FALSE	FALSE	FALSE
"Tian"	"chr8:61656836"	"chr8"	61656836	"OPC"	84	1.53414541136037e-25	"WGBS"	"unique_liftover"	"chr8"	60744277	FALSE	FALSE	FALSE	TRUE
"Tian"	"chr10:47098760"	"chr10"	47098760	"OPC"	85	1.53922523157846e-25	"WGBS"	"unique_liftover"	"chr10"	46451002	FALSE	FALSE	FALSE	TRUE
"Tian"	"chr20:5797024"	"chr20"	5797024	"OPC"	86	1.88313338836799e-25	"WGBS"	"unique_liftover"	"chr20"	5816378	FALSE	FALSE	FALSE	TRUE
"Tian"	"chr17:77908942"	"chr17"	77908942	"OPC"	87	1.99286879249309e-25	"WGBS"	"unique_liftover"	"chr17"	79935143	FALSE	FALSE	FALSE	TRUE
"Tian"	"chr6:16296548"	"chr6"	16296548	"OPC"	88	2.34027136484616e-25	"WGBS"	"unique_liftover"	"chr6"	16296317	FALSE	FALSE	FALSE	TRUE
"Tian"	"chr16:79105594"	"chr16"	79105594	"OPC"	89	2.44922048120458e-25	"WGBS"	"unique_liftover"	"chr16"	79071697	FALSE	FALSE	FALSE	TRUE
"Tian"	"chr6:42046515"	"chr6"	42046515	"OPC"	90	2.6764079331496e-25	"WGBS"	"unique_liftover"	"chr6"	42078777	FALSE	FALSE	FALSE	TRUE
"Tian"	"chr18:13110654"	"chr18"	13110654	"OPC"	91	2.77346473450882e-25	"WGBS"	"unique_liftover"	"chr18"	13110655	FALSE	FALSE	FALSE	TRUE
"Tian"	"chr1:160035275"	"chr1"	160035275	"OPC"	92	3.16891561014449e-25	"WGBS"	"unique_liftover"	"chr1"	160065485	FALSE	FALSE	FALSE	TRUE
"Tian"	"chr17:9103763"	"chr17"	9103763	"OPC"	93	3.39290212800226e-25	"WGBS"	"unique_liftover"	"chr17"	9200446	FALSE	FALSE	FALSE	TRUE
"Tian"	"chr17:28671481"	"chr17"	28671481	"OPC"	94	3.6711031891129e-25	"WGBS"	"unique_liftover"	"chr17"	30344463	FALSE	FALSE	FALSE	TRUE
"Tian"	"chr7:56439730"	"chr7"	56439730	"OPC"	95	3.83859854317897e-25	"WGBS"	"unique_liftover"	"chr7"	56372037	TRUE	FALSE	FALSE	FALSE
"Tian"	"chr7:129800259"	"chr7"	129800259	"OPC"	96	3.94483255439937e-25	"WGBS"	"unique_liftover"	"chr7"	130160419	FALSE	FALSE	FALSE	TRUE
"Tian"	"chr2:236760386"	"chr2"	236760386	"OPC"	97	5.89682959047259e-25	"WGBS"	"unique_liftover"	"chr2"	235851742	FALSE	FALSE	FALSE	TRUE
"Tian"	"chr1:9393901"	"chr1"	9393901	"OPC"	98	6.27994172995338e-25	"WGBS"	"unique_liftover"	"chr1"	9333842	FALSE	FALSE	FALSE	TRUE
"Tian"	"chr11:122083703"	"chr11"	122083703	"OPC"	99	6.38542005170415e-25	"WGBS"	"unique_liftover"	"chr11"	122212995	FALSE	FALSE	FALSE	TRUE
"Tian"	"chr15:92655946"	"chr15"	92655946	"OPC"	100	7.31309598987956e-25	"WGBS"	"unique_liftover"	"chr15"	92112716	FALSE	FALSE	FALSE	TRUE
"Tian"	"chr13:45381093"	"chr13"	45381093	"OPC"	101	7.59270897142456e-25	"WGBS"	"unique_liftover"	"chr13"	44806957	FALSE	FALSE	FALSE	TRUE
"Tian"	"chr14:99964336"	"chr14"	99964336	"OPC"	102	8.11109734578022e-25	"WGBS"	"unique_liftover"	"chr14"	99497999	FALSE	FALSE	FALSE	TRUE
"Tian"	"chr7:149693250"	"chr7"	149693250	"OPC"	103	8.15492559630436e-25	"WGBS"	"unique_liftover"	"chr7"	149996161	FALSE	FALSE	FALSE	TRUE
"Tian"	"chr15:85493381"	"chr15"	85493381	"OPC"	104	8.3285627863034e-25	"WGBS"	"unique_liftover"	"chr15"	84950150	FALSE	FALSE	FALSE	TRUE
"Tian"	"chr11:95949925"	"chr11"	95949925	"OPC"	105	8.38306294443784e-25	"WGBS"	"unique_liftover"	"chr11"	96216761	FALSE	FALSE	FALSE	TRUE
"Tian"	"chr18:76494052"	"chr18"	76494052	"OPC"	106	1.02202268233407e-24	"WGBS"	"unique_liftover"	"chr18"	78734052	FALSE	FALSE	FALSE	TRUE
"Tian"	"chr3:185952503"	"chr3"	185952503	"OPC"	107	1.05980258540176e-24	"WGBS"	"unique_liftover"	"chr3"	186234714	FALSE	FALSE	FALSE	TRUE
"Tian"	"chr17:9103781"	"chr17"	9103781	"OPC"	108	1.15935829152715e-24	"WGBS"	"unique_liftover"	"chr17"	9200464	FALSE	FALSE	FALSE	TRUE
"Tian"	"chr3:119017655"	"chr3"	119017655	"OPC"	109	1.18534957560868e-24	"WGBS"	"unique_liftover"	"chr3"	119298808	FALSE	FALSE	FALSE	TRUE
"Tian"	"chr2:46713001"	"chr2"	46713001	"OPC"	110	1.25867596461655e-24	"WGBS"	"unique_liftover"	"chr2"	46485862	FALSE	FALSE	FALSE	TRUE
"Tian"	"chr3:195602852"	"chr3"	195602852	"OPC"	111	1.294875199659e-24	"WGBS"	"unique_liftover"	"chr3"	195875981	FALSE	FALSE	FALSE	TRUE
"Tian"	"chr15:91139187"	"chr15"	91139187	"OPC"	112	1.47841228811484e-24	"WGBS"	"unique_liftover"	"chr15"	90595955	FALSE	FALSE	FALSE	TRUE
"Tian"	"chr1:160035087"	"chr1"	160035087	"OPC"	113	1.56523907422587e-24	"WGBS"	"unique_liftover"	"chr1"	160065297	FALSE	FALSE	FALSE	TRUE
"Tian"	"chr22:30978601"	"chr22"	30978601	"OPC"	114	1.59053322639468e-24	"WGBS"	"unique_liftover"	"chr22"	30582614	FALSE	FALSE	FALSE	TRUE
"Tian"	"chr1:7151525"	"chr1"	7151525	"OPC"	115	1.59758963907368e-24	"WGBS"	"unique_liftover"	"chr1"	7091465	FALSE	FALSE	FALSE	TRUE
"Tian"	"chr1:95296601"	"chr1"	95296601	"OPC"	116	1.59957095213319e-24	"WGBS"	"unique_liftover"	"chr1"	94831045	FALSE	FALSE	FALSE	TRUE
"Tian"	"chr19:10338079"	"chr19"	10338079	"OPC"	117	1.7677485821128e-24	"WGBS"	"unique_liftover"	"chr19"	10227403	FALSE	FALSE	FALSE	TRUE
"Tian"	"chr8:27530028"	"chr8"	27530028	"OPC"	118	1.78243403125163e-24	"WGBS"	"unique_liftover"	"chr8"	27672511	FALSE	FALSE	FALSE	TRUE
"Tian"	"chr2:128401487"	"chr2"	128401487	"OPC"	119	1.80226778576761e-24	"WGBS"	"unique_liftover"	"chr2"	127643912	FALSE	FALSE	FALSE	TRUE
"Tian"	"chr9:131154359"	"chr9"	131154359	"OPC"	120	1.91078302192599e-24	"WGBS"	"unique_liftover"	"chr9"	128392080	FALSE	FALSE	FALSE	TRUE
"Tian"	"chr2:11905987"	"chr2"	11905987	"OPC"	121	1.95812875658579e-24	"WGBS"	"unique_liftover"	"chr2"	11765861	FALSE	FALSE	FALSE	TRUE
"Tian"	"chr5:141694196"	"chr5"	141694196	"OPC"	122	2.06109933638034e-24	"WGBS"	"unique_liftover"	"chr5"	142314631	FALSE	FALSE	FALSE	TRUE
"Tian"	"chr20:37529421"	"chr20"	37529421	"OPC"	123	2.12697231012087e-24	"WGBS"	"unique_liftover"	"chr20"	38900778	FALSE	FALSE	FALSE	TRUE
"Tian"	"chr3:28852259"	"chr3"	28852259	"OPC"	124	2.40585898332198e-24	"WGBS"	"unique_liftover"	"chr3"	28810768	FALSE	FALSE	FALSE	TRUE
"Tian"	"chr1:17422175"	"chr1"	17422175	"OPC"	125	2.5482049587123e-24	"WGBS"	"unique_liftover"	"chr1"	17095680	FALSE	FALSE	FALSE	TRUE
"Tian"	"chr6:110864047"	"chr6"	110864047	"OPC"	126	2.59186115782168e-24	"WGBS"	"unique_liftover"	"chr6"	110542844	FALSE	FALSE	FALSE	TRUE
"Tian"	"chr9:139436454"	"chr9"	139436454	"OPC"	127	2.69011486684648e-24	"WGBS"	"unique_liftover"	"chr9"	136542002	FALSE	FALSE	FALSE	TRUE
"Tian"	"chr20:380450"	"chr20"	380450	"OPC"	128	2.71626828478023e-24	"WGBS"	"unique_liftover"	"chr20"	399806	FALSE	FALSE	FALSE	TRUE
"Tian"	"chr20:37529416"	"chr20"	37529416	"OPC"	129	2.75912669329644e-24	"WGBS"	"unique_liftover"	"chr20"	38900773	FALSE	FALSE	FALSE	TRUE
"Tian"	"chr12:1359927"	"chr12"	1359927	"OPC"	130	2.78743588212805e-24	"WGBS"	"unique_liftover"	"chr12"	1250761	FALSE	FALSE	FALSE	TRUE
"Tian"	"chr16:57861132"	"chr16"	57861132	"OPC"	131	2.8852819010968e-24	"WGBS"	"unique_liftover"	"chr16"	57827228	FALSE	FALSE	FALSE	TRUE
"Tian"	"chr16:962482"	"chr16"	962482	"OPC"	132	2.96276723448226e-24	"WGBS"	"unique_liftover"	"chr16"	912482	FALSE	FALSE	FALSE	TRUE
