vmr_id	feature_type	nearest_feature_id	nearest_feature_name	nearest_distance	seqnames	start	end	h2_category	h2_unscaled	r_squared_cv	num_snps	population	vmr_length	log_nearest_distance	within_10kb	within_100kb
chr15_36888886_36889099	psi	p331771	ENSG00000259280|AF	979	chr15	36888886	36889099	Non-heritable	0.0971084019592127	0.94053224690297	509	AA	213	6.88755257166462	TRUE	TRUE
chr15_37015504_37016097	psi	p617274	MEIS2|SE	0	chr15	37015504	37016097	Non-heritable	0.064768553432125	0.88252678923166	431	AA	593	0	TRUE	TRUE
chr15_37090937_37094210	psi	p156952	MEIS2|AF	366	chr15	37090937	37094210	Heritable	0.125458930935643	0.897492735256544	429	AA	3273	5.90536184805457	TRUE	TRUE
chrX_155070725_155071038	psi	p643079	MTCP1|SE	0	chrX	155070725	155071038	Non-heritable	0.0288681905047599	0.45624274951961	70	AA	313	0	TRUE	TRUE
chr1_31196100_31197923	psi	p120405	NKAIN1|AF	0	chr1	31196100	31197923	Heritable	0.223853754711266	0.870539248930516	389	AA	1823	0	TRUE	TRUE
chr15_37102843_37104017	psi	p525235	ENSG00000259460|AL	0	chr15	37102843	37104017	Heritable	0.133146611910856	0.933401435205543	411	AA	1174	0	TRUE	TRUE
chr15_37104471_37104810	psi	p525235	ENSG00000259460|AL	0	chr15	37104471	37104810	Heritable	0.12670264945033	0.909860499544601	432	AA	339	0	TRUE	TRUE
chr15_37107357_37109070	psi	p525235	ENSG00000259460|AL	0	chr15	37107357	37109070	Heritable	0.151007720781595	0.910460788888154	421	AA	1713	0	TRUE	TRUE
chr15_38145182_38145756	psi	p525043	LINC02895|AL	0	chr15	38145182	38145756	Heritable	0.127742304573778	0.919573320877734	409	AA	574	0	TRUE	TRUE
chr15_38250717_38250892	psi	p629769	SPRED1|SE	2324	chr15	38250717	38250892	Non-heritable	0.0779414557766971	0.850459780966846	441	AA	175	7.75147531802146	TRUE	TRUE
chr15_39080197_39081506	psi	p666315	ENSG00000259345|SE	0	chr15	39080197	39081506	Heritable	0.430805692670151	0.907743810200609	562	AA	1309	0	TRUE	TRUE
chr15_39426482_39427135	psi	p331900	ENSG00000259345|AF	5572	chr15	39426482	39427135	Heritable	0.137282433319113	0.934115105927289	438	AA	653	8.62568878756954	TRUE	TRUE
chr15_39975929_39977281	psi	p615229	EIF2AK4|SE	865	chr15	39975929	39977281	Heritable	0.140608489538967	0.899696088206091	429	AA	1352	6.76388490856244	TRUE	TRUE
chr15_40072420_40072539	psi	p659589	SRP14-DT|SE	0	chr15	40072420	40072539	Non-heritable	0.052043142712639	0.8974760481211	404	AA	119	0	TRUE	TRUE
chr15_40507729_40507920	psi	p332584	ENSG00000259536|AF	0	chr15	40507729	40507920	Non-heritable	0.0799388485833352	0.887251101515092	377	AA	191	0	TRUE	TRUE
chr1_31586985_31587065	psi	p420638	TINAGL1|RI	274	chr1	31586985	31587065	Heritable	0.116472078251455	0.889550431097145	302	AA	80	5.61677109766657	TRUE	TRUE
chr15_40583906_40584810	psi	p36528	RPUSD2|A5	12301	chr15	40583906	40584810	Heritable	0.11683034455183	0.91332886836678	337	AA	904	9.41751712976831	FALSE	TRUE
chr15_40808035_40809185	psi	p629789	ZFYVE19|SE	0	chr15	40808035	40809185	Heritable	0.728461306456961	0.852227286799864	264	AA	1150	0	TRUE	TRUE
chr15_41502244_41502884	psi	p416316	LTK|RI	1547	chr15	41502244	41502884	Non-heritable	0.0387296169166244	0.652819919940742	217	AA	640	7.34471905414967	TRUE	TRUE
chr15_41560235_41561299	psi	p123187	TYRO3|AF	0	chr15	41560235	41561299	Non-heritable	0.0680733155678161	0.740830717690913	258	AA	1064	0	TRUE	TRUE
chr15_41586257_41586482	psi	p604113	TYRO3|SE	8370	chr15	41586257	41586482	Non-heritable	0.0549091262895874	0.718410257919705	268	AA	225	9.03252863066006	TRUE	TRUE
chr15_42056478_42056824	psi	p204035	PLA2G4E|AF	5956	chr15	42056478	42056824	Non-heritable	0.0772717530161451	0.823293408255783	273	AA	346	8.69232227762869	TRUE	TRUE
chr15_42057643_42058581	psi	p204035	PLA2G4E|AF	7121	chr15	42057643	42058581	Heritable	0.118031931433228	0.780247576724527	279	AA	938	8.87094386383772	TRUE	TRUE
chr15_42405044_42406133	psi	p604129	CAPN3|SE	0	chr15	42405044	42406133	Heritable	0.108163491941488	0.787056453938384	268	AA	1089	0	TRUE	TRUE
chr15_42582661_42583229	psi	p35277	STARD9|A5	2404	chr15	42582661	42583229	Non-heritable	0.0735664348475119	0.770803611473886	182	AA	568	7.78530518253986	TRUE	TRUE
chr15_43648954_43649238	psi	p36688	CATSPER2|A5	131	chr15	43648954	43649238	Heritable	0.185237697422222	0.799760675112848	136	AA	284	4.88280192258637	TRUE	TRUE
chr1_31599870_31600791	psi	p420638	TINAGL1|RI	13159	chr1	31599870	31600791	Non-heritable	0.0791455363192881	0.827624891791093	289	AA	921	9.48493720487931	FALSE	TRUE
chr15_43932367_43933415	psi	p632665	FRMD5|SE	12907	chr15	43932367	43933415	Heritable	0.101664940269497	0.755684394187318	130	AA	1048	9.46560255317185	FALSE	TRUE
chr15_44775343_44776487	psi	p582267	ENSG00000302974|AL	5197	chr15	44775343	44776487	Heritable	0.118968866455823	0.818617762395266	213	AA	1144	8.55602921520144	TRUE	TRUE
chr15_45186776_45187193	psi	p619653	SHF|SE	0	chr15	45186776	45187193	Non-heritable	0.0593872395822525	0.73106834900903	278	AA	417	0	TRUE	TRUE
chr15_45277530_45278620	psi	p666415	SLC28A2-AS1|SE	0	chr15	45277530	45278620	Heritable	0.271172988535777	0.817214945286775	300	AA	1090	0	TRUE	TRUE
chr15_45372687_45373754	psi	p632605	GATM|SE	0	chr15	45372687	45373754	Heritable	0.12102145685516	0.831472598764359	297	AA	1067	0	TRUE	TRUE
chr15_45376030_45376953	psi	p632605	GATM|SE	0	chr15	45376030	45376953	Non-heritable	0.0942229829508713	0.811724201406908	288	AA	923	0	TRUE	TRUE
chr15_46365812_46366176	psi	p545314	ENSG00000287704|AL	44176	chr15	46365812	46366176	Non-heritable	0.0486963518547976	0.884830759085481	362	AA	364	10.6959595706396	FALSE	TRUE
chr15_48643317_48644011	psi	p52230	FBN1-DT|A5	1952	chr15	48643317	48644011	Non-heritable	0.0783626038254737	0.798974272016619	316	AA	694	7.57712193087668	TRUE	TRUE
chr15_48874567_48874947	psi	p202180	SHC4|AF	0	chr15	48874567	48874947	Heritable	0.123556925730642	0.781562861067105	280	AA	380	0	TRUE	TRUE
chr15_48976466_48976960	psi	p619640	SECISBP2L|SE	40667	chr15	48976466	48976960	Heritable	0.1228047503095	0.818475603001945	240	AA	494	10.6131968213951	FALSE	TRUE
chr1_31609109_31609721	psi	p70636	HCRTR1|A3	8159	chr1	31609109	31609721	Heritable	0.106094317113494	0.852739221675154	287	AA	612	9.00699944795815	TRUE	TRUE
chr15_49422169_49424073	psi	p446667	FAM227B|AL	0	chr15	49422169	49424073	Non-heritable	0.0351248882433655	0.648952454919342	228	AA	1904	0	TRUE	TRUE
chr15_50877023_50877254	psi	p671020	ENSG00000273674|SE	0	chr15	50877023	50877254	Non-heritable	0.0668188151664103	0.698392542267039	224	AA	231	0	TRUE	TRUE
chr15_50909619_50909750	psi	p671021	ENSG00000273674|SE	1066	chr15	50909619	50909750	Non-heritable	0.0996601284920421	0.753904671260663	231	AA	131	6.97260625130175	TRUE	TRUE
chr15_51342536_51342769	psi	p637827	GLDN|SE	0	chr15	51342536	51342769	Non-heritable	0.0246599698850419	0.632157332648184	205	AA	233	0	TRUE	TRUE
chr15_51735476_51736483	psi	p163267	LYSMD2|AF	0	chr15	51735476	51736483	Heritable	0.108730982811493	0.772768981692101	255	AA	1007	0	TRUE	TRUE
chr15_51752761_51753173	psi	p163267	LYSMD2|AF	1489	chr15	51752761	51753173	Heritable	0.107725042598522	0.814055743729962	253	AA	412	7.30653139893951	TRUE	TRUE
chr15_51972263_51972390	psi	p619642	TMOD3|SE	25272	chr15	51972263	51972390	Heritable	0.270569279101314	0.773198919708379	223	AA	127	10.1374919111831	FALSE	TRUE
chr15_52045851_52046739	psi	p601071	MAPK6|SE	20	chr15	52045851	52046739	Heritable	0.11495775071473	0.761543073646094	216	AA	888	3.04452243772342	TRUE	TRUE
chr15_52114174_52114857	psi	p32747	BCL2L10|A5	1935	chr15	52114174	52114857	Non-heritable	0.0960479176650446	0.806135944594916	249	AA	683	7.56837926783652	TRUE	TRUE
chr15_52798944_52799147	psi	p61747	ENSG00000301771|A5	0	chr15	52798944	52799147	Non-heritable	0.0674814105202295	0.850703425842184	359	AA	203	0	TRUE	TRUE
chr1_31851955_31852288	psi	p641157	ENSG00000203620|SE	0	chr1	31851955	31852288	Non-heritable	0.0993063273467918	0.857382894099375	285	AA	333	0	TRUE	TRUE
chr15_55498825_55498867	psi	p92918	DNAAF4|A3	617	chr15	55498825	55498867	Non-heritable	0.0584308828108285	0.841581795763375	329	AA	42	6.42648845745769	TRUE	TRUE
chr15_55740508_55741352	psi	p182485	PRTG|AF	0	chr15	55740508	55741352	Non-heritable	0.0818552211151058	0.849566037433803	324	AA	844	0	TRUE	TRUE
chr15_55915684_55918104	psi	p601064	NEDD4|SE	0	chr15	55915684	55918104	Non-heritable	0.0783428330422682	0.788639850135111	306	AA	2420	0	TRUE	TRUE
chr15_56006438_56007899	psi	p60468	ENSG00000296197|A5	0	chr15	56006438	56007899	Heritable	0.346928225445177	0.856185508266572	321	AA	1461	0	TRUE	TRUE
chr15_56733944_56734010	psi	p619265	ZNF280D|SE	485	chr15	56733944	56734010	Non-heritable	0.0617710458726323	0.7062483987944	177	AA	66	6.18620862390049	TRUE	TRUE
chr15_56805607_56805982	psi	p541549	TCF12-DT|AL	55557	chr15	56805607	56805982	Non-heritable	0.0527954486594019	0.626672357319984	190	AA	375	10.9251827991001	FALSE	TRUE
chr15_57272952_57273816	psi	p73733	TCF12|A3	0	chr15	57272952	57273816	Heritable	0.110659797684891	0.911850501432453	425	AA	864	0	TRUE	TRUE
chr15_57735193_57735980	psi	p619285	GCOM1|SE	20656	chr15	57735193	57735980	Non-heritable	0.0913707648310366	0.914701842147126	558	AA	787	9.93580952399825	FALSE	TRUE
chr15_59267687_59268395	psi	p626140	MYO1E|SE	11402	chr15	59267687	59268395	Non-heritable	0.0923130865410207	0.911228388332535	428	AA	708	9.34163175765736	FALSE	TRUE
chr15_59306415_59307119	psi	p626140	MYO1E|SE	50130	chr15	59306415	59307119	Non-heritable	0.0879000579043065	0.903385600896491	423	AA	704	10.8223948581934	FALSE	TRUE
chr15_59334694_59335655	psi	p174950	FAM81A|AF	37123	chr15	59334694	59335655	Non-heritable	0.0947871834971522	0.937862364165838	417	AA	961	10.5220189397153	FALSE	TRUE
chr15_59366446_59367681	psi	p174950	FAM81A|AF	5097	chr15	59366446	59367681	Heritable	0.142182880860174	0.890903837730489	435	AA	1235	8.53660358493606	TRUE	TRUE
chr15_59371010_59371277	psi	p174950	FAM81A|AF	1501	chr15	59371010	59371277	Non-heritable	0.0907723449683986	0.920683671944836	454	AA	267	7.31455283232408	TRUE	TRUE
chr15_59657882_59657959	psi	p620327	GTF2A2|SE	475	chr15	59657882	59657959	Heritable	0.128968793475785	0.907037202142092	547	AA	77	6.16541785423142	TRUE	TRUE
chr15_59724913_59725459	psi	p163274	BNIP2|AF	35777	chr15	59724913	59725459	Non-heritable	0.05457655203399	0.93720983545673	511	AA	546	10.4850884583512	FALSE	TRUE
chr15_60397086_60397314	psi	p636293	ANXA2|SE	0	chr15	60397086	60397314	Non-heritable	0.056514495884059	0.88621362132038	524	AA	228	0	TRUE	TRUE
chr15_60399276_60399373	psi	p199474	ANXA2|AF	0	chr15	60399276	60399373	Non-heritable	0.0460088042299739	0.929989386799957	512	AA	97	0	TRUE	TRUE
chr15_60753365_60754211	psi	p432452	RORA|AL	0	chr15	60753365	60754211	Heritable	0.289311641738153	0.928707681397785	609	AA	846	0	TRUE	TRUE
chr15_61807481_61807976	psi	p615295	VPS13C|SE	55551	chr15	61807481	61807976	Non-heritable	0.0972414485376263	0.885527212752468	425	AA	495	10.92507479802	FALSE	TRUE
chr15_62344566_62345266	psi	p413170	ENSG00000309363|AF	6776	chr15	62344566	62345266	Heritable	0.147224867978679	0.90900363020665	397	AA	700	8.82128980513611	TRUE	TRUE
chr15_62739775_62741138	psi	p189571	TLN2|AF	2896	chr15	62739775	62741138	Non-heritable	0.0922822418168175	0.91647683086091	481	AA	1363	7.97143099776935	TRUE	TRUE
chr15_62756818_62757820	psi	p422690	TLN2|RI	1285	chr15	62756818	62757820	Non-heritable	0.0485378432235732	0.913324636595916	470	AA	1002	7.15929190479756	TRUE	TRUE
chr15_62782610_62782935	psi	p422690	TLN2|RI	27077	chr15	62782610	62782935	Heritable	0.129308946198172	0.94301336479105	473	AA	325	10.2064768690551	FALSE	TRUE
chr15_62904702_62905278	psi	p666532	ENSG00000259727|SE	6050	chr15	62904702	62905278	Heritable	0.701766962668115	0.905126865026129	501	AA	576	8.70797882662232	TRUE	TRUE
chr15_63506229_63507063	psi	p620417	USP3|SE	0	chr15	63506229	63507063	Heritable	0.109792001488034	0.787417115651275	306	AA	834	0	TRUE	TRUE
chr15_64133858_64134733	psi	p431586	SNX1|AL	0	chr15	64133858	64134733	Heritable	0.119621699672515	0.752356492969507	198	AA	875	0	TRUE	TRUE
chr15_64387152_64387250	psi	p182927	PCLAF|AF	0	chr15	64387152	64387250	Non-heritable	0.0735271835667786	0.74723411311192	197	AA	98	0	TRUE	TRUE
chr15_64388333_64388399	psi	p129217	TRIP4|AF	0	chr15	64388333	64388399	Heritable	0.135533091732872	0.685814371367017	192	AA	66	0	TRUE	TRUE
chr15_64836214_64836454	psi	p61518	ENSG00000300775|A5	0	chr15	64836214	64836454	Heritable	0.208894295582195	0.812276946735514	206	AA	240	0	TRUE	TRUE
chr15_64840482_64840885	psi	p686367	ENSG00000300775|SE	0	chr15	64840482	64840885	Heritable	0.102671597872239	0.766959219678968	210	AA	403	0	TRUE	TRUE
chr1_31942025_31942372	psi	p200474	PTP4A2|AF	0	chr1	31942025	31942372	Non-heritable	0.0811662987595209	0.850529671727394	289	AA	347	0	TRUE	TRUE
chr15_64905048_64905126	psi	p630208	ANKDD1A|SE	6837	chr15	64905048	64905126	Heritable	0.161127382726767	0.856342119397382	257	AA	78	8.83025057019925	TRUE	TRUE
chr15_64979167_64979580	psi	p603762	SPG21|SE	0	chr15	64979167	64979580	Non-heritable	0.0549176707201358	0.764138948425815	285	AA	413	0	TRUE	TRUE
chr15_65297791_65298134	psi	p619666	PARP16|SE	11537	chr15	65297791	65298134	Non-heritable	0.0887654158960063	0.764197617368147	265	AA	343	9.35340121481683	FALSE	TRUE
chr15_65524025_65525334	psi	p25913	HACD3|A5	5308	chr15	65524025	65525334	Heritable	0.177104380060216	0.726336020400285	249	AA	1309	8.57715877258367	TRUE	TRUE
chr15_66654916_66655290	psi	p332329	LINC01169|AF	0	chr15	66654916	66655290	Heritable	0.101867244569896	0.928600929349804	548	AA	374	0	TRUE	TRUE
chr15_67832716_67833055	psi	p204303	SKOR1|AF	6779	chr15	67832716	67833055	Heritable	0.179005612548449	0.783750061183834	206	AA	339	8.82173238093444	TRUE	TRUE
chr15_68700847_68701152	psi	p129213	CORO2B|AF	55686	chr15	68700847	68701152	Non-heritable	0.093194290803044	0.927081825900094	456	AA	305	10.9275020054972	FALSE	TRUE
chr15_68797692_68798932	psi	p163304	ANP32A|AF	0	chr15	68797692	68798932	Heritable	0.123804685321629	0.924024763373893	460	AA	1240	0	TRUE	TRUE
chr15_68930251_68930787	psi	p677003	SPESP1-NOX5|SE	0	chr15	68930251	68930787	Non-heritable	0.0888028543251776	0.899438719866298	383	AA	536	0	TRUE	TRUE
chr15_69451897_69452070	psi	p666348	KIF23-AS1|SE	0	chr15	69451897	69452070	Heritable	0.15401847238424	0.860563749912378	388	AA	173	0	TRUE	TRUE
chr1_31953433_31954249	psi	p403511	ENSG00000300504|AF	0	chr1	31953433	31954249	Non-heritable	0.0766995827562366	0.840648242057195	276	AA	816	0	TRUE	TRUE
chr15_69462349_69462514	psi	p427726	KIF23-AS1|RI	0	chr15	69462349	69462514	Non-heritable	0.0563706317478979	0.81784681853731	403	AA	165	0	TRUE	TRUE
chr15_69885293_69886160	psi	p595720	ENSG00000309497|AL	6588	chr15	69885293	69886160	Non-heritable	0.0887712520568026	0.937751881966613	562	AA	867	8.79315687091382	TRUE	TRUE
chr15_70111536_70112305	psi	p163290	TLE3|AF	14760	chr15	70111536	70112305	Heritable	0.102953342560203	0.962174209295426	619	AA	769	9.599743846537	FALSE	TRUE
chr15_70447667_70448141	psi	p413007	ENSG00000309017|AF	7185	chr15	70447667	70448141	Heritable	0.119819426973613	0.931067690350914	468	AA	474	8.87988996767346	TRUE	TRUE
chr15_70474169_70474472	psi	p103141	ENSG00000298608|A3	10864	chr15	70474169	70474472	Non-heritable	0.0913268905109817	0.900925940682031	444	AA	303	9.29330189269053	FALSE	TRUE
chr15_70851616_70852788	psi	p182008	LARP6|AF	0	chr15	70851616	70852788	Non-heritable	0.0875719538266441	0.771157962313546	331	AA	1172	0	TRUE	TRUE
chr15_70867574_70868650	psi	p619207	LRRC49|SE	0	chr15	70867574	70868650	Heritable	0.119935214328274	0.849716962101539	321	AA	1076	0	TRUE	TRUE
chr15_71215148_71215546	psi	p666677	THSD4-AS1|SE	26331	chr15	71215148	71215546	Heritable	0.169758022765994	0.914701322449367	407	AA	398	10.1785402085878	FALSE	TRUE
chr15_72461158_72462274	psi	p667401	TMEM202-AS1|SE	0	chr15	72461158	72462274	Heritable	0.201454191365633	0.677756829465828	164	AA	1116	0	TRUE	TRUE
chr15_74132088_74134982	psi	p446892	ISLR2|AL	0	chr15	74132088	74134982	Non-heritable	0.0683997219969736	0.829082220159719	320	AA	2894	0	TRUE	TRUE
chr1_31966983_31967526	psi	p403511	ENSG00000300504|AF	9021	chr1	31966983	31967526	Non-heritable	0.0909703840859984	0.877011697845298	292	AA	543	9.10742131796834	TRUE	TRUE
chr15_74156667_74157231	psi	p667463	ENSG00000261543|SE	0	chr15	74156667	74157231	Non-heritable	0.0823037744801716	0.857405954808168	308	AA	564	0	TRUE	TRUE
chr15_74410386_74410475	psi	p619672	SEMA7A|SE	7493	chr15	74410386	74410475	Heritable	0.419923098067827	0.905105014378508	251	AA	89	8.92185797935363	TRUE	TRUE
chr15_74421384_74422860	psi	p161795	SEMA7A|AF	0	chr15	74421384	74422860	Non-heritable	0.0801474979058332	0.827750409691828	234	AA	1476	0	TRUE	TRUE
chr15_74430686_74432221	psi	p161795	SEMA7A|AF	0	chr15	74430686	74432221	Heritable	0.104777617021076	0.835381914772128	244	AA	1535	0	TRUE	TRUE
chr15_74547174_74548330	psi	p579445	ENSG00000299272|AL	6275	chr15	74547174	74548330	Non-heritable	0.0891114920158868	0.775616810145178	234	AA	1156	8.74448811385292	TRUE	TRUE
chr15_75299562_75300019	psi	p686511	ENSG00000301218|SE	30431	chr15	75299562	75300019	Heritable	0.113068150073008	0.8456061939607	238	AA	457	10.3232499653451	FALSE	TRUE
chr15_77536325_77537587	psi	p332137	ENSG00000259420|AF	0	chr15	77536325	77537587	Heritable	0.392332644207949	0.845900446665643	293	AA	1262	0	TRUE	TRUE
chr15_77589818_77590388	psi	p666346	ENSG00000259420|SE	0	chr15	77589818	77590388	Heritable	0.469400155355816	0.849588862131931	281	AA	570	0	TRUE	TRUE
chr15_77890929_77891075	psi	p20088	ENSG00000290665|MX	33979	chr15	77890929	77891075	Heritable	0.116623006515602	0.92540043840778	393	AA	146	10.4335273952259	FALSE	TRUE
chr15_77911020_77911263	psi	p20088	ENSG00000290665|MX	13791	chr15	77911020	77911263	Heritable	0.107072373193665	0.877362339837979	401	AA	243	9.53184399290347	FALSE	TRUE
chrX_17737043_17738114	psi	p599452	SCML1|SE	0	chrX	17737043	17738114	Non-heritable	0.0992352629352142	0.586957815336837	147	AA	1071	0	TRUE	TRUE
chr1_32017182_32018256	psi	p612935	KHDRBS1|SE	12165	chr1	32017182	32018256	Non-heritable	0.0854202306755456	0.857931458092876	287	AA	1074	9.40640045488065	FALSE	TRUE
chr15_77994319_77994899	psi	p446898	TBC1D2B|AL	0	chr15	77994319	77994899	Non-heritable	0.0970634953897073	0.917223930443651	429	AA	580	0	TRUE	TRUE
chr15_77998684_77998852	psi	p630405	TBC1D2B|SE	0	chr15	77998684	77998852	Heritable	0.474187332606435	0.914642082763213	427	AA	168	0	TRUE	TRUE
chr15_78210851_78211402	psi	p606519	ACSBG1|SE	0	chr15	78210851	78211402	Heritable	0.113024334250378	0.911885374821633	398	AA	551	0	TRUE	TRUE
chr15_78316096_78316482	psi	p73774	SKIC8|A3	16533	chr15	78316096	78316482	Heritable	0.12908131992519	0.875406151934722	398	AA	386	9.71317414581262	FALSE	TRUE
chr15_78756287_78757318	psi	p618468	ADAMTS7|SE	9732	chr15	78756287	78757318	Non-heritable	0.0561743940852792	0.93090239704968	480	AA	1031	9.18327745242649	TRUE	TRUE
chr15_78765078_78765764	psi	p618468	ADAMTS7|SE	1286	chr15	78765078	78765764	Heritable	0.156688445405111	0.929549437919635	507	AA	686	7.16006920759613	TRUE	TRUE
chr15_78778051_78778665	psi	p73079	ADAMTS7|A3	9632	chr15	78778051	78778665	Non-heritable	0.0960347938842501	0.853627756547079	492	AA	614	9.17294998275762	TRUE	TRUE
chr15_79035952_79036084	psi	p599987	RASGRF1|SE	20624	chr15	79035952	79036084	Heritable	0.254834793560526	0.903770220009159	474	AA	132	9.93425921120288	FALSE	TRUE
chr15_79430981_79431241	psi	p446808	TMED3|AL	19580	chr15	79430981	79431241	Heritable	0.120770754956932	0.949582421934126	553	AA	260	9.88231498730333	FALSE	TRUE
chr15_79922662_79922726	psi	p666294	ST20-MTHFS|SE	0	chr15	79922662	79922726	Non-heritable	0.0613166095321359	0.883565288129438	493	AA	64	0	TRUE	TRUE
chr1_32057521_32057887	psi	p147093	TMEM39B|AF	14564	chr1	32057521	32057887	Heritable	0.238262318776609	0.85788789284197	268	AA	366	9.58637666939354	FALSE	TRUE
chr15_79993499_79993970	psi	p620365	BCL2A1|SE	22798	chr15	79993499	79993970	Heritable	0.194626888441877	0.950952098401187	515	AA	471	10.0344719543315	FALSE	TRUE
chr15_80246403_80246919	psi	p524828	LINC00927|AL	18773	chr15	80246403	80246919	Non-heritable	0.076643280245868	0.938196173855107	486	AA	516	9.84022821289694	FALSE	TRUE
chr15_81048904_81049868	psi	p173950	CFAP161|AF	0	chr15	81048904	81049868	Non-heritable	0.0892055801382068	0.943345640713087	511	AA	964	0	TRUE	TRUE
chr15_81132052_81133454	psi	p173950	CFAP161|AF	4461	chr15	81132052	81133454	Heritable	0.150162549130171	0.946436034084943	502	AA	1402	8.40335237499248	TRUE	TRUE
chr15_81158546_81158740	psi	p189775	IL16|AF	24155	chr15	81158546	81158740	Heritable	0.311135997901435	0.910760597444152	506	AA	194	10.0922880754278	FALSE	TRUE
chr15_81876649_81878105	psi	p666504	LINC01418|SE	0	chr15	81876649	81878105	Non-heritable	0.0780875533498608	0.810362579103805	323	AA	1456	0	TRUE	TRUE
chr15_82648734_82649049	psi	p219325	CPEB1|AF	294	chr15	82648734	82649049	Non-heritable	0.0904141310586211	0.698973316057266	163	AA	315	5.68697535633982	TRUE	TRUE
chr15_83000316_83000566	psi	p631750	C15orf40|SE	0	chr15	83000316	83000566	Heritable	0.101320194371362	0.739897033767595	182	AA	250	0	TRUE	TRUE
chr15_83448607_83449544	psi	p396774	ENSG00000294066|AF	64697	chr15	83448607	83449544	Non-heritable	0.047757566261553	0.808411236117764	251	AA	937	11.0774855681101	FALSE	TRUE
chr15_83836784_83838235	psi	p625699	ADAMTSL3|SE	32723	chr15	83836784	83838235	Non-heritable	0.0664193898295137	0.712741602062961	251	AA	1451	10.3958640326336	FALSE	TRUE
chr1_32082579_32082837	psi	p612938	TMEM39B|SE	0	chr1	32082579	32082837	Non-heritable	0.0403340807291322	0.790840813914861	251	AA	258	0	TRUE	TRUE
chr15_84503220_84503318	psi	p666420	ENSG00000259551|SE	1127	chr15	84503220	84503318	Heritable	0.141696311798548	0.781161675415123	239	AA	98	7.02820143205801	TRUE	TRUE
chr15_85098764_85099377	psi	p601506	PDE8A|SE	0	chr15	85098764	85099377	Non-heritable	0.0910539541792787	0.854470089745234	273	AA	613	0	TRUE	TRUE
chr15_85793066_85793212	psi	p636674	KLHL25|SE	0	chr15	85793066	85793212	Heritable	0.116137593234821	0.861663284484352	331	AA	146	0	TRUE	TRUE
chr15_85890000_85890451	psi	p636674	KLHL25|SE	95233	chr15	85890000	85890451	Non-heritable	0.0956944141672598	0.89909434015723	352	AA	451	11.4640922998763	FALSE	TRUE
chr15_85906141_85906825	psi	p636674	KLHL25|SE	111374	chr15	85906141	85906825	Non-heritable	0.0761292610267853	0.870432985467826	351	AA	684	11.6206581647731	FALSE	FALSE
chr15_86232264_86232882	psi	p428216	AGBL1|RI	29784	chr15	86232264	86232882	Non-heritable	0.0716710757702572	0.906880166966495	446	AA	618	10.3017601900628	FALSE	TRUE
chr15_86234925_86235461	psi	p428216	AGBL1|RI	27205	chr15	86234925	86235461	Heritable	0.10965700570883	0.881322507524719	451	AA	536	10.2111928161934	FALSE	TRUE
chr15_86917331_86917690	psi	p332735	ENSG00000259620|AF	22075	chr15	86917331	86917690	Heritable	0.125073642728257	0.926425139621532	441	AA	359	10.0022463245594	FALSE	TRUE
chr15_87275565_87277105	psi	p666423	ENSG00000259560|SE	33210	chr15	87275565	87277105	Non-heritable	0.0730607349701665	0.90714187740653	396	AA	1540	10.4106364253297	FALSE	TRUE
chr15_88253980_88254697	psi	p163600	NTRK3|AF	0	chr15	88253980	88254697	Non-heritable	0.0687388935840744	0.920737715954712	443	AA	717	0	TRUE	TRUE
chr1_32093775_32094416	psi	p612939	TMEM39B|SE	554	chr1	32093775	32094416	Non-heritable	0.0594710018102945	0.817437601142141	237	AA	641	6.31896811374643	TRUE	TRUE
chr15_88648977_88649687	psi	p78928	ISG20|A3	0	chr15	88648977	88649687	Non-heritable	0.0528206693970784	0.865918336351515	555	AA	710	0	TRUE	TRUE
chr15_88681668_88682071	psi	p78929	ISG20|A3	26247	chr15	88681668	88682071	Heritable	0.122327221868063	0.886652231384868	557	AA	403	10.1753450746409	FALSE	TRUE
chr15_88741907_88742232	psi	p78929	ISG20|A3	86486	chr15	88741907	88742232	Non-heritable	0.057550871818546	0.945363608730819	562	AA	325	11.3677493926081	FALSE	TRUE
chr15_88967349_88968470	psi	p62068	ENSG00000303391|A5	24956	chr15	88967349	88968470	Heritable	0.456218830525116	0.935524381928843	544	AA	1121	10.124909622952	FALSE	TRUE
chr15_89089679_89090942	psi	p620483	ABHD2|SE	0	chr15	89089679	89090942	Heritable	0.102910593504646	0.951563191194812	563	AA	1263	0	TRUE	TRUE
chr15_89091510_89092291	psi	p620483	ABHD2|SE	0	chr15	89091510	89092291	Non-heritable	0.0691222018731813	0.954354725080924	578	AA	781	0	TRUE	TRUE
chr15_89242218_89242455	psi	p33171	FANCI|A5	1577	chr15	89242218	89242455	Heritable	0.214588063159799	0.94979878435147	541	AA	237	7.36391350140582	TRUE	TRUE
chr15_89372351_89373169	psi	p664234	MIR9-3HG|SE	0	chr15	89372351	89373169	Non-heritable	0.0524137870671611	0.861724257676356	506	AA	818	0	TRUE	TRUE
chr15_89389781_89390116	psi	p520297	MIR9-3HG|AL	0	chr15	89389781	89390116	Heritable	0.12478306023543	0.926957198793498	494	AA	335	0	TRUE	TRUE
chr15_89469015_89470320	psi	p73823	RHCG|A3	1401	chr15	89469015	89470320	Heritable	0.104524258300126	0.933906901373684	500	AA	1305	7.24565506759454	TRUE	TRUE
