seqnames	start	end	width	strand	annot.seqnames	annot.start	annot.end	annot.width	annot.strand	annot.id	annot.tx_id	annot.gene_id	annot.symbol	annot.type	h2_unscaled	r_squared_cv	h2_category
chr20	21089447	21090647	1201	*	chr20	21090042	21092187	2146	+	exon:1518894	ENST00000662369.1			hg38_genes_exons	0.110588625552089	0.857844921457602	Heritable
chr20	21089447	21090647	1201	*	chr20	21089428	21089560	133	-	exon:1539403	ENST00000715240.1	105372556	LINC00237	hg38_genes_exons	0.110588625552089	0.857844921457602	Heritable
chr20	21089447	21090647	1201	*	chr20	21089898	21090141	244	+	intron:1287968	ENST00000636173.1			hg38_genes_introns	0.110588625552089	0.857844921457602	Heritable
chr20	21089447	21090647	1201	*	chr20	21089898	21090141	244	+	intron:1287969	ENST00000652795.1			hg38_genes_introns	0.110588625552089	0.857844921457602	Heritable
chr20	21089447	21090647	1201	*	chr20	21089898	21090041	144	+	intron:1287970	ENST00000637005.1			hg38_genes_introns	0.110588625552089	0.857844921457602	Heritable
chr20	21089447	21090647	1201	*	chr20	21089898	21090041	144	+	intron:1287971	ENST00000662369.1			hg38_genes_introns	0.110588625552089	0.857844921457602	Heritable
chr20	21089447	21090647	1201	*	chr20	21088031	21093737	5707	-	intron:1305273	ENST00000715247.1	105372556	LINC00237	hg38_genes_introns	0.110588625552089	0.857844921457602	Heritable
chr20	21089447	21090647	1201	*	chr20	21088031	21093196	5166	-	intron:1305276	ENST00000715245.1	105372556	LINC00237	hg38_genes_introns	0.110588625552089	0.857844921457602	Heritable
chr20	21089447	21090647	1201	*	chr20	21088031	21093196	5166	-	intron:1305279	ENST00000715237.1	105372556	LINC00237	hg38_genes_introns	0.110588625552089	0.857844921457602	Heritable
chr20	21089447	21090647	1201	*	chr20	21088031	21093737	5707	-	intron:1305282	ENST00000715238.1	105372556	LINC00237	hg38_genes_introns	0.110588625552089	0.857844921457602	Heritable
chr20	21089447	21090647	1201	*	chr20	21088031	21093196	5166	-	intron:1305285	ENST00000715239.1	105372556	LINC00237	hg38_genes_introns	0.110588625552089	0.857844921457602	Heritable
chr20	21089447	21090647	1201	*	chr20	21088031	21093737	5707	-	intron:1305290	ENST00000715248.1	105372556	LINC00237	hg38_genes_introns	0.110588625552089	0.857844921457602	Heritable
chr20	21089447	21090647	1201	*	chr20	21088031	21102272	14242	-	intron:1305293	ENST00000715249.1	105372556	LINC00237	hg38_genes_introns	0.110588625552089	0.857844921457602	Heritable
chr20	21089447	21090647	1201	*	chr20	21088031	21093737	5707	-	intron:1305295	ENST00000715250.1	105372556	LINC00237	hg38_genes_introns	0.110588625552089	0.857844921457602	Heritable
chr20	21089447	21090647	1201	*	chr20	21088031	21093196	5166	-	intron:1305298	ENST00000655093.2	105372556	LINC00237	hg38_genes_introns	0.110588625552089	0.857844921457602	Heritable
chr20	21089447	21090647	1201	*	chr20	21088031	21093468	5438	-	intron:1305301	ENST00000691244.1	105372556	LINC00237	hg38_genes_introns	0.110588625552089	0.857844921457602	Heritable
chr20	21089447	21090647	1201	*	chr20	21088031	21093196	5166	-	intron:1305304	ENST00000668281.1	105372556	LINC00237	hg38_genes_introns	0.110588625552089	0.857844921457602	Heritable
chr20	21089447	21090647	1201	*	chr20	21088031	21093737	5707	-	intron:1305306	ENST00000593272.1	105372556	LINC00237	hg38_genes_introns	0.110588625552089	0.857844921457602	Heritable
chr20	21089447	21090647	1201	*	chr20	21024640	21096287	71648	*	inter:17971				hg38_cpg_inter	0.110588625552089	0.857844921457602	Heritable
chr20	21103815	21104854	1040	*	chr20	21102978	21103977	1000	-	promoter:234120	ENST00000715250.1	105372556	LINC00237	hg38_genes_promoters	0.0833732514847664	0.808045894352895	Non-heritable
chr20	21103815	21104854	1040	*	chr20	21102979	21103978	1000	-	promoter:234129	ENST00000670814.1	105372556	LINC00237	hg38_genes_promoters	0.0833732514847664	0.808045894352895	Non-heritable
chr20	21103815	21104854	1040	*	chr20	21103365	21107364	4000	-	1to5kb:234112	ENST00000715247.1	105372556	LINC00237	hg38_genes_1to5kb	0.0833732514847664	0.808045894352895	Non-heritable
chr20	21103815	21104854	1040	*	chr20	21102561	21106560	4000	-	1to5kb:234114	ENST00000715237.1	105372556	LINC00237	hg38_genes_1to5kb	0.0833732514847664	0.808045894352895	Non-heritable
chr20	21103815	21104854	1040	*	chr20	21103387	21107386	4000	-	1to5kb:234118	ENST00000715248.1	105372556	LINC00237	hg38_genes_1to5kb	0.0833732514847664	0.808045894352895	Non-heritable
chr20	21103815	21104854	1040	*	chr20	21103387	21107386	4000	-	1to5kb:234119	ENST00000715249.1	105372556	LINC00237	hg38_genes_1to5kb	0.0833732514847664	0.808045894352895	Non-heritable
chr20	21103815	21104854	1040	*	chr20	21103978	21107977	4000	-	1to5kb:234120	ENST00000715250.1	105372556	LINC00237	hg38_genes_1to5kb	0.0833732514847664	0.808045894352895	Non-heritable
chr20	21103815	21104854	1040	*	chr20	21103384	21107383	4000	-	1to5kb:234123	ENST00000668281.1	105372556	LINC00237	hg38_genes_1to5kb	0.0833732514847664	0.808045894352895	Non-heritable
chr20	21103815	21104854	1040	*	chr20	21102285	21106284	4000	-	1to5kb:234125	ENST00000715251.1	105372556	LINC00237	hg38_genes_1to5kb	0.0833732514847664	0.808045894352895	Non-heritable
chr20	21103815	21104854	1040	*	chr20	21102560	21106559	4000	-	1to5kb:234126	ENST00000455890.2	105372556	LINC00237	hg38_genes_1to5kb	0.0833732514847664	0.808045894352895	Non-heritable
chr20	21103815	21104854	1040	*	chr20	21102568	21106567	4000	-	1to5kb:234127	ENST00000671648.1	105372556	LINC00237	hg38_genes_1to5kb	0.0833732514847664	0.808045894352895	Non-heritable
chr20	21103815	21104854	1040	*	chr20	21103384	21107383	4000	-	1to5kb:234128	ENST00000668193.1	105372556	LINC00237	hg38_genes_1to5kb	0.0833732514847664	0.808045894352895	Non-heritable
chr20	21103815	21104854	1040	*	chr20	21103979	21107978	4000	-	1to5kb:234129	ENST00000670814.1	105372556	LINC00237	hg38_genes_1to5kb	0.0833732514847664	0.808045894352895	Non-heritable
chr20	21103815	21104854	1040	*	chr20	21093853	21106270	12418	-	intron:1305277	ENST00000715245.1	105372556	LINC00237	hg38_genes_introns	0.0833732514847664	0.808045894352895	Non-heritable
chr20	21103815	21104854	1040	*	chr20	21093853	21105505	11653	-	intron:1305283	ENST00000715238.1	105372556	LINC00237	hg38_genes_introns	0.0833732514847664	0.808045894352895	Non-heritable
chr20	21103815	21104854	1040	*	chr20	21093853	21106270	12418	-	intron:1305286	ENST00000715239.1	105372556	LINC00237	hg38_genes_introns	0.0833732514847664	0.808045894352895	Non-heritable
chr20	21103815	21104854	1040	*	chr20	21093853	21106270	12418	-	intron:1305299	ENST00000655093.2	105372556	LINC00237	hg38_genes_introns	0.0833732514847664	0.808045894352895	Non-heritable
chr20	21103815	21104854	1040	*	chr20	21093853	21106270	12418	-	intron:1305302	ENST00000691244.1	105372556	LINC00237	hg38_genes_introns	0.0833732514847664	0.808045894352895	Non-heritable
chr20	21103815	21104854	1040	*	chr20	21093853	21106270	12418	-	intron:1305307	ENST00000593272.1	105372556	LINC00237	hg38_genes_introns	0.0833732514847664	0.808045894352895	Non-heritable
chr20	21103815	21104854	1040	*	chr20	21095862	21106270	10409	-	intron:1305314	ENST00000715241.1	105372556	LINC00237	hg38_genes_introns	0.0833732514847664	0.808045894352895	Non-heritable
chr20	21103815	21104854	1040	*	chr20	21093853	21106270	12418	-	intron:1305315	ENST00000420705.2	105372556	LINC00237	hg38_genes_introns	0.0833732514847664	0.808045894352895	Non-heritable
chr20	21103815	21104854	1040	*	chr20	21093853	21105682	11830	-	intron:1305316	ENST00000715242.1	105372556	LINC00237	hg38_genes_introns	0.0833732514847664	0.808045894352895	Non-heritable
chr20	21103815	21104854	1040	*	chr20	21103474	21106270	2797	-	intron:1305317	ENST00000685825.1	105372556	LINC00237	hg38_genes_introns	0.0833732514847664	0.808045894352895	Non-heritable
chr20	21103815	21104854	1040	*	chr20	21103474	21105337	1864	-	intron:1305318	ENST00000715243.1			hg38_genes_introns	0.0833732514847664	0.808045894352895	Non-heritable
chr20	21103815	21104854	1040	*	chr20	21103036	21106270	3235	-	intron:1305319	ENST00000715244.1	105372556	LINC00237	hg38_genes_introns	0.0833732514847664	0.808045894352895	Non-heritable
chr20	21103815	21104854	1040	*	chr20	21103207	21105497	2291	*	shore:45345				hg38_cpg_shores	0.0833732514847664	0.808045894352895	Non-heritable
chr20	21232390	21234889	2500	*	chr20	21232734	21232830	97	+	exon:1518904	ENST00000619574.4	55857	KIZ	hg38_genes_exons	0.106263708005454	0.846665829743105	Heritable
chr20	21232390	21234889	2500	*	chr20	21232734	21232830	97	+	exon:1518916	ENST00000620891.4	55857	KIZ	hg38_genes_exons	0.106263708005454	0.846665829743105	Heritable
chr20	21232390	21234889	2500	*	chr20	21232734	21232830	97	+	exon:1518934	ENST00000611685.4	55857	KIZ	hg38_genes_exons	0.106263708005454	0.846665829743105	Heritable
chr20	21232390	21234889	2500	*	chr20	21232734	21232830	97	+	exon:1518945	ENST00000616848.4	55857	KIZ	hg38_genes_exons	0.106263708005454	0.846665829743105	Heritable
chr20	21232390	21234889	2500	*	chr20	21232734	21232830	97	+	exon:1518963	ENST00000619189.5	55857	KIZ	hg38_genes_exons	0.106263708005454	0.846665829743105	Heritable
chr20	21232390	21234889	2500	*	chr20	21232734	21232830	97	+	exon:1518972	ENST00000616679.4	55857	KIZ	hg38_genes_exons	0.106263708005454	0.846665829743105	Heritable
chr20	21232390	21234889	2500	*	chr20	21232734	21232830	97	+	exon:1518980	ENST00000619179.4	55857	KIZ	hg38_genes_exons	0.106263708005454	0.846665829743105	Heritable
chr20	21232390	21234889	2500	*	chr20	21232734	21232830	97	+	exon:1518989	ENST00000621366.1	55857	KIZ	hg38_genes_exons	0.106263708005454	0.846665829743105	Heritable
chr20	21232390	21234889	2500	*	chr20	21232734	21232830	97	+	exon:1518998	ENST00000419359.5	55857	KIZ	hg38_genes_exons	0.106263708005454	0.846665829743105	Heritable
chr20	21232390	21234889	2500	*	chr20	21232734	21232914	181	+	exon:1519003	ENST00000441136.1	55857	KIZ	hg38_genes_exons	0.106263708005454	0.846665829743105	Heritable
chr20	21232390	21234889	2500	*	chr20	21229116	21232733	3618	+	intron:1287979	ENST00000619574.4	55857	KIZ	hg38_genes_introns	0.106263708005454	0.846665829743105	Heritable
chr20	21232390	21234889	2500	*	chr20	21232831	21244244	11414	+	intron:1287980	ENST00000619574.4	55857	KIZ	hg38_genes_introns	0.106263708005454	0.846665829743105	Heritable
chr20	21232390	21234889	2500	*	chr20	21229116	21232733	3618	+	intron:1287990	ENST00000620891.4	55857	KIZ	hg38_genes_introns	0.106263708005454	0.846665829743105	Heritable
chr20	21232390	21234889	2500	*	chr20	21232831	21244244	11414	+	intron:1287991	ENST00000620891.4	55857	KIZ	hg38_genes_introns	0.106263708005454	0.846665829743105	Heritable
chr20	21232390	21234889	2500	*	chr20	21229116	21232733	3618	+	intron:1288005	ENST00000611685.4	55857	KIZ	hg38_genes_introns	0.106263708005454	0.846665829743105	Heritable
chr20	21232390	21234889	2500	*	chr20	21232831	21244244	11414	+	intron:1288006	ENST00000611685.4	55857	KIZ	hg38_genes_introns	0.106263708005454	0.846665829743105	Heritable
chr20	21232390	21234889	2500	*	chr20	21229116	21232733	3618	+	intron:1288015	ENST00000616848.4	55857	KIZ	hg38_genes_introns	0.106263708005454	0.846665829743105	Heritable
chr20	21232390	21234889	2500	*	chr20	21232831	21244244	11414	+	intron:1288016	ENST00000616848.4	55857	KIZ	hg38_genes_introns	0.106263708005454	0.846665829743105	Heritable
chr20	21232390	21234889	2500	*	chr20	21229116	21232733	3618	+	intron:1288031	ENST00000619189.5	55857	KIZ	hg38_genes_introns	0.106263708005454	0.846665829743105	Heritable
chr20	21232390	21234889	2500	*	chr20	21232831	21244244	11414	+	intron:1288032	ENST00000619189.5	55857	KIZ	hg38_genes_introns	0.106263708005454	0.846665829743105	Heritable
chr20	21232390	21234889	2500	*	chr20	21229116	21232733	3618	+	intron:1288039	ENST00000616679.4	55857	KIZ	hg38_genes_introns	0.106263708005454	0.846665829743105	Heritable
chr20	21232390	21234889	2500	*	chr20	21232831	21244244	11414	+	intron:1288040	ENST00000616679.4	55857	KIZ	hg38_genes_introns	0.106263708005454	0.846665829743105	Heritable
chr20	21232390	21234889	2500	*	chr20	21229116	21232733	3618	+	intron:1288046	ENST00000619179.4	55857	KIZ	hg38_genes_introns	0.106263708005454	0.846665829743105	Heritable
chr20	21232390	21234889	2500	*	chr20	21232831	21244244	11414	+	intron:1288047	ENST00000619179.4	55857	KIZ	hg38_genes_introns	0.106263708005454	0.846665829743105	Heritable
chr20	21232390	21234889	2500	*	chr20	21229116	21232733	3618	+	intron:1288054	ENST00000621366.1	55857	KIZ	hg38_genes_introns	0.106263708005454	0.846665829743105	Heritable
chr20	21232390	21234889	2500	*	chr20	21232831	21244244	11414	+	intron:1288055	ENST00000621366.1	55857	KIZ	hg38_genes_introns	0.106263708005454	0.846665829743105	Heritable
chr20	21232390	21234889	2500	*	chr20	21229116	21244244	15129	+	intron:1288059	ENST00000451772.5	55857	KIZ	hg38_genes_introns	0.106263708005454	0.846665829743105	Heritable
chr20	21232390	21234889	2500	*	chr20	21229116	21232733	3618	+	intron:1288061	ENST00000419359.5	55857	KIZ	hg38_genes_introns	0.106263708005454	0.846665829743105	Heritable
chr20	21232390	21234889	2500	*	chr20	21232831	21244244	11414	+	intron:1288062	ENST00000419359.5	55857	KIZ	hg38_genes_introns	0.106263708005454	0.846665829743105	Heritable
chr20	21232390	21234889	2500	*	chr20	21229116	21232733	3618	+	intron:1288065	ENST00000441136.1	55857	KIZ	hg38_genes_introns	0.106263708005454	0.846665829743105	Heritable
chr20	21232390	21234889	2500	*	chr20	21130327	21298997	168671	*	inter:17973				hg38_cpg_inter	0.106263708005454	0.846665829743105	Heritable
chr20	21392038	21392225	188	*	chr20	21389826	21392739	2914	*	intergenic:20204				hg38_genes_intergenic	0.0561690641535774	0.734977046772477	Non-heritable
chr20	21392038	21392225	188	*	chr20	21391826	21395719	3894	*	shore:45352				hg38_cpg_shores	0.0561690641535774	0.734977046772477	Non-heritable
chr20	21516542	21517298	757	*	chr20	21515065	21519064	4000	-	1to5kb:234148	ENST00000377142.5	4821	NKX2-2	hg38_genes_1to5kb	0.133551722741057	0.720856791029973	Heritable
chr20	21516542	21517298	757	*	chr20	21516077	21518076	2000	*	shore:45361				hg38_cpg_shores	0.133551722741057	0.720856791029973	Heritable
chr20	21519283	21519652	370	*	chr20	21519136	21519655	520	-	exon:1539497	ENST00000684895.2	4821	NKX2-2	hg38_genes_exons	0.148793916454656	0.747044345913463	Heritable
chr20	21519283	21519652	370	*	chr20	21519146	21519655	510	-	exon:1539499	ENST00000701549.1	4821	NKX2-2	hg38_genes_exons	0.148793916454656	0.747044345913463	Heritable
chr20	21519283	21519652	370	*	chr20	21519433	21519623	191	-	exon:1539501	ENST00000701699.1	4821	NKX2-2	hg38_genes_exons	0.148793916454656	0.747044345913463	Heritable
chr20	21519283	21519652	370	*	chr20	21519624	21521696	2073	-	intron:1305350	ENST00000701699.1	4821	NKX2-2	hg38_genes_introns	0.148793916454656	0.747044345913463	Heritable
chr20	21519283	21519652	370	*	chr20	21519323	21521322	2000	*	shore:45362				hg38_cpg_shores	0.148793916454656	0.747044345913463	Heritable
chr20	21519283	21519652	370	*	chr20	21518077	21519322	1246	*	shelf:38295				hg38_cpg_shelves	0.148793916454656	0.747044345913463	Heritable
chr20	21523706	21523928	223	*	chr20	21523650	21527649	4000	-	1to5kb:234149	ENST00000684895.2	4821	NKX2-2	hg38_genes_1to5kb	0.152630201170448	0.794721892744441	Heritable
chr20	21523706	21523928	223	*	chr20	21522790	21526789	4000	-	1to5kb:234150	ENST00000701549.1	4821	NKX2-2	hg38_genes_1to5kb	0.152630201170448	0.794721892744441	Heritable
chr20	21523706	21523928	223	*	chr20	21522786	21526785	4000	-	1to5kb:234151	ENST00000701699.1	4821	NKX2-2	hg38_genes_1to5kb	0.152630201170448	0.794721892744441	Heritable
chr20	21523706	21523928	223	*	chr20	21523294	21525293	2000	*	shore:45363				hg38_cpg_shores	0.152630201170448	0.794721892744441	Heritable
chr20	21715860	21716036	177	*	chr20	21714481	21715982	1502	+	exon:1519166	ENST00000398485.6	5075	PAX1	hg38_genes_exons	0.052048886394665	0.679635539171618	Non-heritable
chr20	21715860	21716036	177	*	chr20	21714471	21718481	4011	+	exon:1519171	ENST00000613128.5	5075	PAX1	hg38_genes_exons	0.052048886394665	0.679635539171618	Non-heritable
chr20	21715860	21716036	177	*	chr20	21714804	21715982	1179	+	3UTR:194021	ENST00000398485.6	5075	PAX1	hg38_genes_3UTRs	0.052048886394665	0.679635539171618	Non-heritable
chr20	21715860	21716036	177	*	chr20	21714563	21718481	3919	+	3UTR:194022	ENST00000613128.5	5075	PAX1	hg38_genes_3UTRs	0.052048886394665	0.679635539171618	Non-heritable
chr20	21715860	21716036	177	*	chr20	21714707	21716706	2000	*	shore:45369				hg38_cpg_shores	0.052048886394665	0.679635539171618	Non-heritable
chr20	22312468	22313472	1005	*	chr20	22289030	22343692	54663	*	intergenic:20216				hg38_genes_intergenic	0.111255354116271	0.760579373782408	Heritable
chr20	22312468	22313472	1005	*	chr20	21718707	22564328	845622	*	inter:17977				hg38_cpg_inter	0.111255354116271	0.760579373782408	Heritable
chr20	22580142	22581314	1173	*	chr20	22579587	22583586	4000	-	1to5kb:234175	ENST00000609300.2	140828	LINC00261	hg38_genes_1to5kb	0.129888519522006	0.877312639045005	Heritable
chr20	22580142	22581314	1173	*	chr20	22579643	22583642	4000	-	1to5kb:234176	ENST00000564492.1	140828	LINC00261	hg38_genes_1to5kb	0.129888519522006	0.877312639045005	Heritable
chr20	22580142	22581314	1173	*	chr20	22579581	22583580	4000	-	1to5kb:234177	ENST00000702241.1	140828	LINC00261	hg38_genes_1to5kb	0.129888519522006	0.877312639045005	Heritable
chr20	22580142	22581314	1173	*	chr20	22579564	22583563	4000	-	1to5kb:234178	ENST00000697621.1	140828	LINC00261	hg38_genes_1to5kb	0.129888519522006	0.877312639045005	Heritable
chr20	22580142	22581314	1173	*	chr20	22580998	22583154	2157	-	exon:1539598	ENST00000419308.7	3170	FOXA2	hg38_genes_exons	0.129888519522006	0.877312639045005	Heritable
chr20	22580142	22581314	1173	*	chr20	22581005	22583154	2150	-	exon:1539601	ENST00000377115.4	3170	FOXA2	hg38_genes_exons	0.129888519522006	0.877312639045005	Heritable
chr20	22580142	22581314	1173	*	chr20	22580998	22581849	852	-	3UTR:196719	ENST00000419308.7	3170	FOXA2	hg38_genes_3UTRs	0.129888519522006	0.877312639045005	Heritable
chr20	22580142	22581314	1173	*	chr20	22581005	22581849	845	-	3UTR:196720	ENST00000377115.4	3170	FOXA2	hg38_genes_3UTRs	0.129888519522006	0.877312639045005	Heritable
chr20	22580142	22581314	1173	*	chr20	22579364	22582097	2734	*	shore:45374				hg38_cpg_shores	0.129888519522006	0.877312639045005	Heritable
chr20	23359127	23359409	283	*	chr20	23358176	23359175	1000	-	promoter:234209	ENST00000687401.1	100505683	LINC01431	hg38_genes_promoters	0.0410648666029104	0.821978503146112	Non-heritable
chr20	23359127	23359409	283	*	chr20	23358176	23359175	1000	-	promoter:234210	ENST00000452395.3	100505683	LINC01431	hg38_genes_promoters	0.0410648666029104	0.821978503146112	Non-heritable
chr20	23359127	23359409	283	*	chr20	23358129	23359128	1000	-	promoter:234211	ENST00000686497.1	100505683	LINC01431	hg38_genes_promoters	0.0410648666029104	0.821978503146112	Non-heritable
chr20	23359127	23359409	283	*	chr20	23358176	23359175	1000	-	promoter:234215	ENST00000686101.1			hg38_genes_promoters	0.0410648666029104	0.821978503146112	Non-heritable
chr20	23359127	23359409	283	*	chr20	23358176	23359175	1000	-	promoter:234216	ENST00000701485.1	100505683	LINC01431	hg38_genes_promoters	0.0410648666029104	0.821978503146112	Non-heritable
chr20	23359127	23359409	283	*	chr20	23357182	23361181	4000	+	1to5kb:231047	ENST00000338121.10	64412	GZF1	hg38_genes_1to5kb	0.0410648666029104	0.821978503146112	Non-heritable
chr20	23359127	23359409	283	*	chr20	23357320	23361319	4000	+	1to5kb:231048	ENST00000424216.1	64412	GZF1	hg38_genes_1to5kb	0.0410648666029104	0.821978503146112	Non-heritable
chr20	23359127	23359409	283	*	chr20	23359384	23363383	4000	+	1to5kb:231049	ENST00000377051.2	64412	GZF1	hg38_genes_1to5kb	0.0410648666029104	0.821978503146112	Non-heritable
chr20	23359127	23359409	283	*	chr20	23359176	23363175	4000	-	1to5kb:234209	ENST00000687401.1	100505683	LINC01431	hg38_genes_1to5kb	0.0410648666029104	0.821978503146112	Non-heritable
chr20	23359127	23359409	283	*	chr20	23359176	23363175	4000	-	1to5kb:234210	ENST00000452395.3	100505683	LINC01431	hg38_genes_1to5kb	0.0410648666029104	0.821978503146112	Non-heritable
chr20	23359127	23359409	283	*	chr20	23359129	23363128	4000	-	1to5kb:234211	ENST00000686497.1	100505683	LINC01431	hg38_genes_1to5kb	0.0410648666029104	0.821978503146112	Non-heritable
chr20	23359127	23359409	283	*	chr20	23358856	23362855	4000	-	1to5kb:234212	ENST00000444981.5	100505683	LINC01431	hg38_genes_1to5kb	0.0410648666029104	0.821978503146112	Non-heritable
chr20	23359127	23359409	283	*	chr20	23359109	23363108	4000	-	1to5kb:234213	ENST00000442440.2	100505683	LINC01431	hg38_genes_1to5kb	0.0410648666029104	0.821978503146112	Non-heritable
chr20	23359127	23359409	283	*	chr20	23359122	23363121	4000	-	1to5kb:234214	ENST00000693649.1	100505683	LINC01431	hg38_genes_1to5kb	0.0410648666029104	0.821978503146112	Non-heritable
chr20	23359127	23359409	283	*	chr20	23359176	23363175	4000	-	1to5kb:234215	ENST00000686101.1			hg38_genes_1to5kb	0.0410648666029104	0.821978503146112	Non-heritable
chr20	23359127	23359409	283	*	chr20	23359176	23363175	4000	-	1to5kb:234216	ENST00000701485.1	100505683	LINC01431	hg38_genes_1to5kb	0.0410648666029104	0.821978503146112	Non-heritable
chr20	23359127	23359409	283	*	chr20	23358995	23362994	4000	-	1to5kb:234217	ENST00000701669.1	100505683	LINC01431	hg38_genes_1to5kb	0.0410648666029104	0.821978503146112	Non-heritable
chr20	23359127	23359409	283	*	chr20	23358442	23361507	3066	*	shore:45386				hg38_cpg_shores	0.0410648666029104	0.821978503146112	Non-heritable
chr20	23890584	23891357	774	*	chr20	23884749	23918537	33789	*	intergenic:20252				hg38_genes_intergenic	0.699280772682695	0.893263849280493	Heritable
chr20	23890584	23891357	774	*	chr20	23642050	23984511	342462	*	inter:17983				hg38_cpg_inter	0.699280772682695	0.893263849280493	Heritable
chr20	24473303	24473691	389	*	chr20	24469754	24543019	73266	+	intron:1288526	ENST00000376862.4	79953	SYNDIG1	hg38_genes_introns	0.10771646628952	0.844598187727715	Heritable
chr20	24473303	24473691	389	*	chr20	24471402	24473401	2000	*	shore:45396				hg38_cpg_shores	0.10771646628952	0.844598187727715	Heritable
chr20	24473303	24473691	389	*	chr20	24473402	24475401	2000	*	shelf:38317				hg38_cpg_shelves	0.10771646628952	0.844598187727715	Heritable
chr20	24502869	24503277	409	*	chr20	24502346	24503345	1000	-	promoter:234255	ENST00000458461.1			hg38_genes_promoters	0.0998275886469581	0.879076766886859	Non-heritable
chr20	24502869	24503277	409	*	chr20	24469754	24543019	73266	+	intron:1288526	ENST00000376862.4	79953	SYNDIG1	hg38_genes_introns	0.0998275886469581	0.879076766886859	Non-heritable
chr20	24502869	24503277	409	*	chr20	24475402	24914317	438916	*	inter:17985				hg38_cpg_inter	0.0998275886469581	0.879076766886859	Non-heritable
chr20	24977555	24978867	1313	*	chr20	24978767	24978882	116	-	exon:1539863	ENST00000451442.5	57136	APMAP	hg38_genes_exons	0.148906518910658	0.837584817624706	Heritable
chr20	24977555	24978867	1313	*	chr20	24978767	24978882	116	-	exon:1539873	ENST00000217456.3	57136	APMAP	hg38_genes_exons	0.148906518910658	0.837584817624706	Heritable
chr20	24977555	24978867	1313	*	chr20	24973738	24978766	5029	-	intron:1305612	ENST00000451442.5	57136	APMAP	hg38_genes_introns	0.148906518910658	0.837584817624706	Heritable
chr20	24977555	24978867	1313	*	chr20	24973738	24978766	5029	-	intron:1305620	ENST00000217456.3	57136	APMAP	hg38_genes_introns	0.148906518910658	0.837584817624706	Heritable
chr20	24977555	24978867	1313	*	chr20	24922546	24988028	65483	*	inter:17986				hg38_cpg_inter	0.148906518910658	0.837584817624706	Heritable
chr20	25145081	25145680	600	*	chr20	25144471	25145470	1000	-	promoter:234275	ENST00000669202.1	284798	LOC284798	hg38_genes_promoters	0.379678957447432	0.757222773428855	Heritable
chr20	25145081	25145680	600	*	chr20	25145471	25149470	4000	-	1to5kb:234275	ENST00000669202.1	284798	LOC284798	hg38_genes_1to5kb	0.379678957447432	0.757222773428855	Heritable
chr20	25145081	25145680	600	*	chr20	25144424	25148598	4175	-	intron:1305687	ENST00000667504.1	284798	LOC284798	hg38_genes_introns	0.379678957447432	0.757222773428855	Heritable
chr20	25145081	25145680	600	*	chr20	25144424	25147956	3533	-	intron:1305690	ENST00000454676.5	284798	LOC284798	hg38_genes_introns	0.379678957447432	0.757222773428855	Heritable
chr20	25145081	25145680	600	*	chr20	25144424	25149191	4768	-	intron:1305693	ENST00000665344.1	284798	LOC284798	hg38_genes_introns	0.379678957447432	0.757222773428855	Heritable
chr20	25145081	25145680	600	*	chr20	25144424	25149191	4768	-	intron:1305696	ENST00000653980.1	284798	LOC284798	hg38_genes_introns	0.379678957447432	0.757222773428855	Heritable
chr20	25145081	25145680	600	*	chr20	25144424	25148598	4175	-	intron:1305700	ENST00000671225.1	284798	LOC284798	hg38_genes_introns	0.379678957447432	0.757222773428855	Heritable
chr20	25145081	25145680	600	*	chr20	25144424	25148598	4175	-	intron:1305702	ENST00000667768.1	284798	LOC284798	hg38_genes_introns	0.379678957447432	0.757222773428855	Heritable
chr20	25145081	25145680	600	*	chr20	25144424	25149191	4768	-	intron:1305704	ENST00000438287.6	284798	LOC284798	hg38_genes_introns	0.379678957447432	0.757222773428855	Heritable
chr20	25145081	25145680	600	*	chr20	25144424	25147448	3025	-	intron:1305706	ENST00000426854.5	284798	LOC284798	hg38_genes_introns	0.379678957447432	0.757222773428855	Heritable
chr20	25145081	25145680	600	*	chr20	25144424	25149191	4768	-	intron:1305708	ENST00000440357.1	284798	LOC284798	hg38_genes_introns	0.379678957447432	0.757222773428855	Heritable
chr20	25145081	25145680	600	*	chr20	25144128	25146127	2000	*	shelf:38326				hg38_cpg_shelves	0.379678957447432	0.757222773428855	Heritable
chr20	25310126	25310248	123	*	chr20	25309499	25310498	1000	-	promoter:234303	ENST00000576316.5	26090	ABHD12	hg38_genes_promoters	0.0774154082193991	0.681040505763721	Non-heritable
chr20	25310126	25310248	123	*	chr20	25310200	25310472	273	-	exon:1540183	ENST00000481556.1	26090	ABHD12	hg38_genes_exons	0.0774154082193991	0.681040505763721	Non-heritable
chr20	25310126	25310248	123	*	chr20	25309576	25314924	5349	-	intron:1305719	ENST00000465694.2	26090	ABHD12	hg38_genes_introns	0.0774154082193991	0.681040505763721	Non-heritable
chr20	25310126	25310248	123	*	chr20	25309576	25314924	5349	-	intron:1305727	ENST00000376542.8	26090	ABHD12	hg38_genes_introns	0.0774154082193991	0.681040505763721	Non-heritable
chr20	25310126	25310248	123	*	chr20	25309576	25314924	5349	-	intron:1305738	ENST00000672331.1	26090	ABHD12	hg38_genes_introns	0.0774154082193991	0.681040505763721	Non-heritable
